Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
540.00,1,3.000000,-0.000039,0.055000,0.498781,-0.021429,-0.030479,-210.148086,20.740549,242.054687,0.000000
1539.00,1,3.000000,0.002272,0.055000,0.501478,0.025972,0.036940,254.693603,18.989954,244.054687,0.000000
2538.00,1,3.000000,0.004714,0.055000,0.503794,0.066683,0.094846,653.940979,18.880085,246.054687,0.000000
3537.00,1,3.000000,0.007156,0.055000,0.505881,0.103377,0.147036,1013.777343,18.856645,250.054687,0.000000
4536.00,1,3.000000,0.009597,0.055000,0.507468,0.131264,0.186701,1287.260742,18.837600,250.054687,0.000000
5535.00,1,3.000000,0.012039,0.055000,0.508811,0.154867,0.220272,1518.723510,18.799512,252.054687,0.000000
6533.00,1,3.000000,0.014480,0.055000,0.510945,0.192379,0.273627,1886.593994,18.752635,252.054687,0.000000
7532.00,1,3.000000,0.016922,0.055000,0.513641,0.239758,0.341016,2351.225097,18.749706,-255.945312,0.000000
8531.00,1,3.000000,0.019120,0.055000,0.517208,0.302468,0.430210,2966.195556,19.653570,-255.945312,0.000000
9530.00,1,3.000000,0.019120,0.055000,0.521853,0.384114,0.546338,3766.868408,19.858659,-255.945312,0.000000
10529.00,1,3.000000,0.019120,0.055000,0.527281,0.479503,0.682013,4702.315429,19.883564,-253.945312,0.000000
11528.00,1,3.000000,0.019120,0.055000,0.533607,0.590707,0.840183,5792.858398,19.896747,-251.945312,0.000000
12527.00,1,3.000000,0.019120,0.055000,0.540048,0.703910,1.001194,6902.994628,19.911397,-251.945312,0.000000
13526.00,1,3.000000,0.019120,0.055000,0.546995,0.826020,1.174876,8100.490234,19.911397,-249.945312,0.000000
14525.00,1,3.000000,0.019120,0.055000,0.554045,0.949938,1.351129,9315.708007,19.924581,-247.945312,0.000000
15524.00,1,3.000000,0.019120,0.055000,0.561640,1.083430,1.540999,10624.820312,19.915792,-245.945312,0.000000
16523.00,1,3.000000,0.019120,0.055000,0.568915,1.211305,1.722880,11878.843750,19.921651,-243.945312,0.000000
17522.00,1,3.000000,0.019120,0.055000,0.575624,1.329223,1.890598,13035.222656,19.923116,-243.945312,0.000000
18521.00,1,3.000000,0.019120,0.055000,0.581970,1.440764,2.049247,14129.063476,19.909933,-241.945312,0.000000
19520.00,1,3.000000,0.019120,0.055000,0.587915,1.545259,2.197874,15153.812500,19.936302,-239.945312,0.000000
20519.00,1,3.000000,0.019120,0.055000,0.593131,1.636948,2.328286,16052.970703,19.928976,-239.945312,0.000000
21518.00,1,3.000000,0.019120,0.055000,0.597942,1.721499,2.448546,16882.134765,19.926046,-239.945312,0.000000
22517.00,1,3.000000,0.019120,0.055000,0.602072,1.794090,2.551794,17594.009765,19.917257,-237.945312,0.000000
23516.00,1,3.000000,0.019120,0.055000,0.605664,1.857233,2.641605,18213.234375,19.926046,-239.945312,0.000000
24515.00,1,3.000000,0.019120,0.055000,0.608904,1.914173,2.722593,18771.625000,19.926046,-237.945312,0.000000
25514.00,1,3.000000,0.019120,0.055000,0.611473,1.959329,2.786820,19214.455078,19.917257,-239.945312,0.000000
26514.00,1,3.000000,0.019120,0.055000,0.613554,1.995904,2.838841,19573.128906,19.917257,-241.945312,0.000000
27513.00,1,3.000000,0.019120,0.055000,0.615242,2.025580,2.881050,19864.150390,19.921651,-241.945312,0.000000
28512.00,1,3.000000,0.019120,0.055000,0.616472,2.047203,2.911805,20076.195312,19.917257,-243.945312,0.000000
29511.00,1,3.000000,0.019120,0.055000,0.617177,2.059600,2.929437,20197.767578,19.926046,-245.945312,0.000000
