Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
0.00,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
540.00,1,1.000000,-0.000000,0.055000,0.498973,-0.018050,-0.025673,-177.009323,20.815261,212.054687,0.000000
1539.00,1,1.000000,0.002312,0.016789,0.502232,0.039233,0.055802,384.741790,19.086639,212.054687,0.000000
2538.00,1,1.000000,0.004753,0.021027,0.504899,0.086114,0.122483,844.492736,18.998744,214.054687,0.000000
3537.00,1,1.000000,0.007195,0.024195,0.507115,0.125055,0.177869,1226.366821,18.910848,214.054687,0.000000
4536.00,1,1.000000,0.009637,0.028676,0.508780,0.154327,0.219505,1513.432373,18.890338,218.054687,0.000000
5535.00,1,1.000000,0.012078,0.031877,0.510228,0.179776,0.255701,1762.997924,18.840532,218.054687,0.000000
6534.00,1,1.000000,0.014520,0.036103,0.511294,0.198506,0.282341,1946.676391,18.768749,220.054687,0.000000
7533.00,1,1.000000,0.016962,0.036293,0.512319,0.216527,0.307973,2123.399169,18.762889,222.054687,0.000000
8532.00,1,1.000000,0.019403,0.037317,0.513232,0.232571,0.330794,2280.745605,18.748241,222.054687,0.000000
9531.00,1,1.000000,0.021845,0.040074,0.513944,0.245085,0.348592,2403.458007,18.701362,222.054687,0.000000
10530.00,1,1.000000,0.024287,0.039123,0.514910,0.262075,0.372759,2570.081787,18.683784,224.054687,0.000000
11529.00,1,1.000000,0.026729,0.037869,0.516086,0.282743,0.402154,2772.756835,18.677923,226.054687,0.000000
12528.00,1,1.000000,0.029171,0.040676,0.516937,0.297697,0.423424,2919.407714,18.674993,228.054687,0.000000
13527.00,1,1.000000,0.031612,0.033938,0.518596,0.326852,0.464893,3205.322753,18.661809,228.054687,0.000000
14526.00,1,1.000000,0.033133,0.031895,0.520538,0.360993,0.513452,3540.131591,19.713630,230.054687,0.000000
