Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
540.00,1,1.000000,-0.000000,0.055000,0.499083,-0.016118,-0.022925,-158.064071,20.198524,160.054687,0.000000
1539.00,1,1.000000,0.002312,0.046903,0.502357,0.041425,0.058921,406.245269,18.603212,160.054687,0.000000
2538.00,1,1.000000,0.004754,0.048782,0.505168,0.090836,0.129199,890.797607,18.487482,164.054687,0.000000
3537.00,1,1.000000,0.007195,0.052005,0.507541,0.132547,0.188527,1299.846435,18.387866,164.054687,0.000000
4536.00,1,1.000000,0.009637,0.055000,0.509334,0.164066,0.233357,1608.939453,18.343919,168.054687,0.000000
5535.00,1,1.000000,0.012079,0.055000,0.510781,0.189498,0.269529,1858.340576,18.297040,166.054687,0.000000
6534.00,1,1.000000,0.014520,0.055000,0.511992,0.210775,0.299792,2066.995117,18.219400,170.054687,0.000000
7533.00,1,1.000000,0.016961,0.055000,0.513022,0.228877,0.325540,2244.519287,18.190101,170.054687,0.000000
8532.00,1,1.000000,0.019403,0.055000,0.513999,0.246052,0.349967,2412.940918,18.146152,172.054687,0.000000
9531.00,1,1.000000,0.021844,0.055000,0.514823,0.260543,0.370579,2555.050781,18.135898,176.054687,0.000000
10530.00,1,1.000000,0.024285,0.055000,0.515812,0.277929,0.395307,2725.547851,18.128574,176.054687,0.000000
11529.00,1,1.000000,0.026726,0.055000,0.516792,0.295149,0.419800,2894.421386,18.093416,180.054687,0.000000
12528.00,1,1.000000,0.029168,0.055000,0.517616,0.309629,0.440395,3036.418212,18.091951,180.054687,0.000000
13527.00,1,1.000000,0.031609,0.055000,0.519242,0.338207,0.481042,3316.672119,18.067047,182.054687,0.000000
14526.00,1,1.000000,0.034050,0.055000,0.520976,0.368693,0.524405,3615.645507,18.065582,184.054687,0.000000
15525.00,1,1.000000,0.036492,0.055000,0.523351,0.410430,0.583768,4024.940673,18.068511,186.054687,0.000000
16524.00,1,1.000000,0.038934,0.053464,0.526244,0.461279,0.656092,4523.599121,18.067047,186.054687,0.000000
17523.00,1,1.000000,0.041376,0.048911,0.529735,0.522646,0.743377,5125.408691,18.061187,188.054687,0.000000
18522.00,1,1.000000,0.043817,0.044793,0.533709,0.592487,0.842714,5810.313964,18.099275,188.054687,0.000000
19521.00,1,1.000000,0.043885,0.041016,0.537996,0.667839,0.949890,6549.260742,18.108064,190.054687,0.000000
20520.00,1,1.000000,0.041444,0.038748,0.542300,0.743502,1.057507,7291.258789,18.027494,192.054687,0.000000
21519.00,1,1.000000,0.039002,0.033444,0.546768,0.822025,1.169193,8061.305175,18.026027,192.054687,0.000000
22518.00,1,1.000000,0.036560,0.031205,0.551068,0.897601,1.276688,8802.460937,18.001125,194.054687,0.000000
23517.00,1,1.000000,0.034118,0.031987,0.555105,0.968571,1.377630,9498.431640,17.992334,196.054687,0.000000
24516.00,1,1.000000,0.031900,0.032368,0.558585,1.029725,1.464613,10098.155273,18.814163,198.054687,0.000000
25515.00,1,1.000000,0.032740,0.034609,0.561370,1.078681,1.534245,10578.249023,19.042692,198.054687,0.000000
26514.00,1,1.000000,0.035053,0.037018,0.563315,1.112880,1.582886,10913.622070,18.113924,200.054687,0.000000
27513.00,1,1.000000,0.037494,0.042488,0.564205,1.128511,1.605119,11066.910156,18.108064,200.054687,0.000000
28512.00,1,1.000000,0.039936,0.046199,0.564225,1.128861,1.605617,11070.341796,18.074371,200.054687,0.000000
29511.00,1,1.000000,0.042378,0.049604,0.563590,1.117702,1.589746,10960.914062,18.072906,202.054687,0.000000
30510.00,1,1.000000,0.044820,0.053785,0.562466,1.097947,1.561646,10767.176757,18.091951,202.054687,0.000000
31509.00,1,1.000000,0.047261,0.055000,0.560962,1.071515,1.524052,10507.974609,18.061187,202.054687,0.000000
32508.00,1,1.000000,0.049702,0.055000,0.559225,1.040981,1.480623,10208.539062,18.067047,204.054687,0.000000
33507.00,1,1.000000,0.052037,0.055000,0.557790,1.015766,1.444759,9961.264648,18.572448,202.054687,0.000000
34506.00,1,1.000000,0.052037,0.054615,0.556771,0.997854,1.419281,9785.599609,19.148166,204.054687,0.000000
35505.00,1,1.000000,0.052037,0.051509,0.556465,0.992468,1.411620,9732.781250,19.215555,204.054687,0.000000
36504.00,1,1.000000,0.050607,0.047996,0.556667,0.996022,1.416676,9767.640625,18.187171,204.054687,0.000000
37503.00,1,1.000000,0.048165,0.043225,0.557715,1.014450,1.442886,9948.350585,18.089019,202.054687,0.000000
38502.00,1,1.000000,0.045723,0.037101,0.559463,1.045162,1.486568,10249.532226,18.065582,202.054687,0.000000
39501.00,1,1.000000,0.043282,0.033751,0.561631,1.083267,1.540767,10623.217773,18.039213,200.054687,0.000000
40500.00,1,1.000000,0.040840,0.031470,0.564131,1.127215,1.603276,11054.202148,18.028959,198.054687,0.000000
41499.00,1,1.000000,0.038398,0.030006,0.566448,1.167931,1.661188,11453.490234,17.979150,198.054687,0.000000
42497.00,1,1.000000,0.035956,0.028438,0.568714,1.207766,1.717846,11844.137695,17.960105,196.054687,0.000000
43496.00,1,1.000000,0.033515,0.028343,0.570778,1.244040,1.769440,12199.864257,17.970361,194.054687,0.000000
44495.00,1,1.000000,0.031073,0.031749,0.572026,1.265988,1.800657,12415.094726,17.945457,192.054687,0.000000
45494.00,1,1.000000,0.032340,0.032245,0.572785,1.279323,1.819624,12545.872070,18.906454,192.054687,0.000000
