Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
0.00,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
540.00,1,1.000000,-0.000000,0.055000,0.499165,-0.014670,-0.020866,-143.865417,20.506160,4.054687,0.000000
1539.00,1,1.000000,0.002311,0.034018,0.502811,0.049405,0.070271,484.502288,18.730661,6.054687,0.000000
2538.00,1,1.000000,0.004753,0.039670,0.505657,0.099424,0.141414,975.013549,18.613466,8.054688,0.000000
3537.00,1,1.000000,0.007194,0.041317,0.508049,0.141484,0.201237,1387.483520,18.535825,10.054688,0.000000
4536.00,1,1.000000,0.009636,0.045204,0.510084,0.177243,0.252098,1738.155395,18.512386,12.054688,0.000000
5535.00,1,1.000000,0.012078,0.047352,0.511713,0.205869,0.292814,2018.881958,18.444999,14.054688,0.000000
6534.00,1,1.000000,0.014519,0.051363,0.513023,0.228911,0.325588,2244.848144,18.402517,16.054687,0.000000
7533.00,1,1.000000,0.016961,0.052526,0.514143,0.248589,0.353576,2437.824462,18.362962,18.054687,0.000000
8532.00,1,1.000000,0.019403,0.055000,0.515143,0.266170,0.378582,2610.232421,18.327804,18.054687,0.000000
9531.00,1,1.000000,0.021844,0.055000,0.515267,0.268340,0.381670,2631.520263,18.215005,22.054687,0.000000
10530.00,1,1.000000,0.024286,0.055000,0.515754,0.276906,0.393853,2715.520263,18.417165,24.054687,0.000000
11529.00,1,1.000000,0.026727,0.055000,0.516009,0.281382,0.400219,2759.410888,18.540220,24.054687,0.000000
12528.00,1,1.000000,0.029169,0.055000,0.516630,0.292298,0.415746,2866.465820,18.557798,26.054687,0.000000
13527.00,1,1.000000,0.031611,0.055000,0.517715,0.311375,0.442879,3053.544921,18.439140,30.054687,0.000000
14526.00,1,1.000000,0.034052,0.055000,0.518402,0.323448,0.460051,3171.942382,18.434745,32.054687,0.000000
15525.00,1,1.000000,0.036494,0.055000,0.518832,0.331006,0.470801,3246.059082,18.456718,34.054687,0.000000
16524.00,1,1.000000,0.038935,0.055000,0.519156,0.336693,0.478889,3301.826171,18.418630,38.054687,0.000000
17523.00,1,1.000000,0.041377,0.055000,0.518687,0.328458,0.467177,3221.072753,18.401050,40.054687,0.000000
18522.00,1,1.000000,0.043818,0.055000,0.518755,0.329657,0.468882,3232.826171,18.390796,44.054687,0.000000
19521.00,1,1.000000,0.046259,0.055000,0.519272,0.338738,0.481798,3321.881103,18.396656,44.054687,0.000000
20520.00,1,1.000000,0.048701,0.055000,0.519322,0.339625,0.483060,3330.583251,18.414236,48.054687,0.000000
21519.00,1,1.000000,0.051142,0.055000,0.520141,0.354007,0.503516,3471.624511,18.342454,52.054687,0.000000
22518.00,1,1.000000,0.052043,0.055000,0.521850,0.384050,0.546247,3766.241699,19.442619,58.054687,0.000000
