Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
400.00,1,1.000000,-0.000000,0.055000,0.480707,-0.135214,14.507680,100026.968750,18.540220,-181.562500,0.000000
899.00,1,1.000000,-0.000000,0.055000,0.480707,-0.135214,14.507680,100026.968750,18.540220,-181.562500,0.000000
1398.00,1,1.000000,-0.000000,0.055000,0.482081,-0.118106,14.532014,100194.750000,19.417715,-3.562500,0.000000
1897.00,1,1.000000,-0.000000,0.055000,0.482081,-0.118106,14.532014,100194.750000,19.417715,-3.562500,0.000000
2396.00,1,1.000000,0.000969,0.055000,0.483729,-0.089138,14.573216,100478.820312,18.543149,-3.562500,0.000000
2895.00,1,1.000000,0.000969,0.055000,0.483729,-0.089138,14.573216,100478.820312,18.543149,-3.562500,0.000000
3394.00,1,1.000000,0.001928,0.055000,0.482355,-0.113278,14.538881,100242.093750,18.396656,-3.562500,0.000000
3893.00,1,1.000000,0.001928,0.055000,0.482355,-0.113278,14.538881,100242.093750,18.396656,-3.562500,0.000000
4392.00,1,1.000000,0.002928,0.055000,0.483729,-0.089138,14.573216,100478.820312,18.361497,4.445312,0.000000
4891.00,1,1.000000,0.002928,0.055000,0.483729,-0.089138,14.573216,100478.820312,18.361497,4.445312,0.000000
5390.00,1,1.000000,0.003926,0.055000,0.485102,-0.064999,14.607550,100715.546875,18.316085,4.445312,0.000000
5889.00,1,1.000000,0.003926,0.055000,0.485102,-0.064999,14.607550,100715.546875,18.316085,4.445312,0.000000
6388.00,1,1.000000,0.004926,0.055000,0.489497,0.012247,14.717420,101473.078125,18.307294,2.445312,0.000000
6887.00,1,1.000000,0.004926,0.055000,0.489497,0.012247,14.717420,101473.078125,18.307294,2.445312,0.000000
7386.00,1,1.000000,0.005928,0.055000,0.505428,0.292265,15.115699,104219.117187,18.052396,6.445312,0.000000
7885.00,1,1.000000,0.005928,0.055000,0.505428,0.292265,15.115699,104219.117187,18.052396,6.445312,0.000000
8384.00,1,1.000000,0.006929,0.055000,0.505977,0.301921,15.129432,104313.796875,18.238443,2.445312,0.000000
8883.00,1,1.000000,0.006929,0.055000,0.505977,0.301921,15.129432,104313.796875,18.238443,2.445312,0.000000
9382.00,1,1.000000,0.007963,0.055000,0.505153,0.287438,15.108833,104171.773437,18.242837,-1.562500,0.000000
9881.00,1,1.000000,0.007963,0.055000,0.505153,0.287438,15.108833,104171.773437,18.242837,-1.562500,0.000000
10379.00,1,1.000000,0.008927,0.055000,0.508175,0.340544,15.184368,104692.570312,18.235513,-3.562500,0.000000
10878.00,1,1.000000,0.008927,0.055000,0.508175,0.340544,15.184368,104692.570312,18.235513,-3.562500,0.000000
11376.00,1,1.000000,0.009927,0.055000,0.512020,0.408135,15.280505,105355.406250,18.239908,-5.562500,0.000000
11875.00,1,1.000000,0.009927,0.055000,0.512020,0.408135,15.280505,105355.406250,18.239908,-5.562500,0.000000
12373.00,1,1.000000,0.010929,0.055000,0.515042,0.461241,15.356040,105876.203125,18.236978,-9.562500,0.000000
12872.00,1,1.000000,0.010929,0.055000,0.515042,0.461241,15.356040,105876.203125,18.236978,-9.562500,0.000000
13370.00,1,1.000000,0.011930,0.055000,0.519162,0.533659,15.459042,106586.382812,18.248699,-11.562500,0.000000
13869.00,1,1.000000,0.011930,0.055000,0.519162,0.533659,15.459042,106586.382812,18.248699,-11.562500,0.000000
14368.00,1,1.000000,0.012928,0.055000,0.521908,0.581939,15.527711,107059.843750,18.236978,-15.562500,0.000000
14867.00,1,1.000000,0.012928,0.055000,0.521908,0.581939,15.527711,107059.843750,18.236978,-15.562500,0.000000
15366.00,1,1.000000,0.013928,0.055000,0.525479,0.644702,15.616981,107675.335937,18.231119,-19.562500,0.000000
15865.00,1,1.000000,0.013928,0.055000,0.525479,0.644702,15.616981,107675.335937,18.231119,-19.562500,0.000000
16364.00,1,1.000000,0.014966,0.055000,0.530149,0.726775,15.733717,108480.203125,18.222330,-29.562500,0.000000
16863.00,1,1.000000,0.014966,0.055000,0.530149,0.726775,15.733717,108480.203125,18.222330,-29.562500,0.000000
17362.00,1,1.000000,0.015930,0.055000,0.534269,0.799195,15.836722,109190.390625,18.223794,-35.562500,0.000000
17861.00,1,1.000000,0.015930,0.055000,0.534269,0.799195,15.836722,109190.390625,18.223794,-35.562500,0.000000
18360.00,1,1.000000,0.016930,0.055000,0.537840,0.861956,15.925990,109805.875000,18.213539,-39.562500,0.000000
18859.00,1,1.000000,0.016930,0.055000,0.537840,0.861956,15.925990,109805.875000,18.213539,-39.562500,0.000000
19358.00,1,1.000000,0.017928,0.055000,0.544981,0.987482,16.104528,111036.859375,18.209144,-41.562500,0.000000
19857.00,1,1.000000,0.017928,0.055000,0.544981,0.987482,16.104528,111036.859375,18.209144,-41.562500,0.000000
20356.00,1,1.000000,0.018928,0.053705,0.549376,1.064727,16.214397,111794.375000,18.209144,-45.562500,0.000000
20855.00,1,1.000000,0.018928,0.053705,0.549376,1.064727,16.214397,111794.375000,18.209144,-45.562500,0.000000
21354.00,1,1.000000,0.019931,0.051098,0.556792,1.195082,16.399805,113072.718750,18.206214,-51.562500,0.000000
21853.00,1,1.000000,0.019931,0.051098,0.556792,1.195082,16.399805,113072.718750,18.206214,-51.562500,0.000000
22352.00,1,1.000000,0.020931,0.048781,0.563384,1.310950,16.564607,114208.992187,18.210609,-59.562500,0.000000
22851.00,1,1.000000,0.020931,0.048781,0.563384,1.310950,16.564607,114208.992187,18.210609,-59.562500,0.000000
23350.00,1,1.000000,0.021967,0.046367,0.570251,1.431648,16.736280,115392.640625,18.212074,-65.562500,0.000000
23849.00,1,1.000000,0.021967,0.046367,0.570251,1.431648,16.736280,115392.640625,18.212074,-65.562500,0.000000
24348.00,1,1.000000,0.022929,0.043181,0.579316,1.590969,16.962888,116955.046875,18.204750,-69.562500,0.000000
24847.00,1,1.000000,0.022929,0.043181,0.579316,1.590969,16.962888,116955.046875,18.204750,-69.562500,0.000000
25346.00,1,1.000000,0.023967,0.043760,0.577667,1.562001,16.921686,116670.968750,18.165197,-73.562500,0.000000
25845.00,1,1.000000,0.023967,0.043760,0.577667,1.562001,16.921686,116670.968750,18.165197,-73.562500,0.000000
26344.00,1,1.000000,0.024932,0.043857,0.577393,1.557172,16.914817,116623.609375,18.172521,-75.562500,0.000000
26843.00,1,1.000000,0.024932,0.043857,0.577393,1.557172,16.914817,116623.609375,18.172521,-75.562500,0.000000
27342.00,1,1.000000,0.025932,0.043663,0.577942,1.566828,16.928552,116718.304687,18.166662,-81.562500,0.000000
27841.00,1,1.000000,0.025932,0.043663,0.577942,1.566828,16.928552,116718.304687,18.166662,-81.562500,0.000000
28339.00,1,1.000000,0.026930,0.043470,0.578492,1.576485,16.942287,116813.007812,18.173986,-89.562500,0.000000
28838.00,1,1.000000,0.026930,0.043470,0.578492,1.576485,16.942287,116813.007812,18.173986,-89.562500,0.000000
29336.00,1,1.000000,0.027930,0.043277,0.579041,1.586140,16.956020,116907.687500,18.169591,-93.562500,0.000000
29835.00,1,1.000000,0.027930,0.043277,0.579041,1.586140,16.956020,116907.687500,18.169591,-93.562500,0.000000
30334.00,1,1.000000,0.028968,0.043953,0.577118,1.552344,16.907951,116576.265625,18.162267,-97.562500,0.000000
30833.00,1,1.000000,0.028968,0.043953,0.577118,1.552344,16.907951,116576.265625,18.162267,-97.562500,0.000000
31331.00,1,1.000000,0.029933,0.043277,0.579041,1.586140,16.956020,116907.687500,18.157873,-103.562500,0.000000
31830.00,1,1.000000,0.029933,0.043277,0.579041,1.586140,16.956020,116907.687500,18.157873,-103.562500,0.000000
