Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
400.00,1,1.000000,-0.000000,0.008987,0.544981,0.790622,15.824528,109106.320312,18.024562,124.437500,0.000000
899.00,1,1.000000,-0.000000,0.009396,0.544981,0.790622,15.824528,109106.320312,18.024562,124.437500,0.000000
1398.00,1,1.000000,-0.000000,0.031803,0.481531,-0.324621,14.238281,98169.523437,19.285871,196.437500,0.000000
1897.00,1,1.000000,-0.000000,0.031803,0.481531,-0.324621,14.238281,98169.523437,19.285871,196.437500,0.000000
2396.00,1,1.000000,0.000963,0.032285,0.480158,-0.348761,14.203947,97932.796875,18.193031,192.437500,0.000000
2895.00,1,1.000000,0.000963,0.032285,0.480158,-0.348761,14.203947,97932.796875,18.193031,192.437500,0.000000
3394.00,1,1.000000,0.001928,0.031706,0.481806,-0.319794,14.245147,98216.867187,18.193031,198.437500,0.000000
3893.00,1,1.000000,0.001928,0.031706,0.481806,-0.319794,14.245147,98216.867187,18.193031,198.437500,0.000000
4392.00,1,1.000000,0.002928,0.031610,0.482081,-0.314965,14.252015,98264.218750,18.175451,200.437500,0.000000
4891.00,1,1.000000,0.002928,0.031610,0.482081,-0.314965,14.252015,98264.218750,18.175451,200.437500,0.000000
5390.00,1,1.000000,0.003926,0.031706,0.481806,-0.319794,14.245147,98216.867187,18.162267,206.437500,0.000000
5889.00,1,1.000000,0.003926,0.031706,0.481806,-0.319794,14.245147,98216.867187,18.162267,206.437500,0.000000
6388.00,1,1.000000,0.004926,0.031320,0.482905,-0.300482,14.272615,98406.250000,18.152011,206.437500,0.000000
6887.00,1,1.000000,0.004926,0.031320,0.482905,-0.300482,14.272615,98406.250000,18.152011,206.437500,0.000000
7386.00,1,1.000000,0.005928,0.030837,0.484278,-0.276342,14.306950,98642.984375,18.143222,208.437500,0.000000
7885.00,1,1.000000,0.005928,0.030837,0.484278,-0.276342,14.306950,98642.984375,18.143222,208.437500,0.000000
8384.00,1,1.000000,0.006929,0.030451,0.485377,-0.257030,14.334418,98832.367187,18.097810,208.437500,0.000000
