Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
399.00,1,1.500000,-0.000000,0.032715,0.484278,-0.135728,14.506950,100021.937500,19.764904,92.437500,0.000000
898.00,1,1.500000,-0.000000,0.032715,0.484278,-0.135728,14.506950,100021.937500,19.764904,92.437500,0.000000
1396.00,1,1.500000,-0.000000,0.031695,0.483179,-0.084733,14.579483,100522.031250,19.981714,-69.562500,0.000000
1895.00,1,1.500000,-0.000000,0.031695,0.483179,-0.084733,14.579483,100522.031250,19.981714,-69.562500,0.000000
2394.00,1,1.500000,0.000961,0.031695,0.483179,-0.084733,14.579483,100522.031250,19.079315,-69.562500,0.000000
2893.00,1,1.500000,0.000961,0.031695,0.483179,-0.084733,14.579483,100522.031250,19.079315,-69.562500,0.000000
3392.00,1,1.500000,0.001923,0.031791,0.482905,-0.089561,14.572615,100474.679687,19.023647,-69.562500,0.000000
3891.00,1,1.500000,0.001923,0.031791,0.482905,-0.089561,14.572615,100474.679687,19.023647,-69.562500,0.000000
4390.00,1,1.500000,0.002924,0.031502,0.483729,-0.075077,14.593216,100616.718750,19.003139,-69.562500,0.000000
4889.00,1,1.500000,0.002924,0.031502,0.483729,-0.075077,14.593216,100616.718750,19.003139,-69.562500,0.000000
5388.00,1,1.500000,0.003924,0.031212,0.484553,-0.060593,14.613817,100758.757812,18.856645,-69.562500,0.000000
5887.00,1,1.500000,0.003924,0.031212,0.484553,-0.060593,14.613817,100758.757812,18.856645,-69.562500,0.000000
6386.00,1,1.500000,0.004923,0.031308,0.484278,-0.065421,14.606950,100711.414062,18.821487,-67.562500,0.000000
6885.00,1,1.500000,0.004923,0.031308,0.484278,-0.065421,14.606950,100711.414062,18.821487,-67.562500,0.000000
7384.00,1,1.500000,0.005926,0.030536,0.486475,-0.026798,14.661885,101090.171875,18.846391,-63.562500,0.000000
7883.00,1,1.500000,0.005926,0.030536,0.486475,-0.026798,14.661885,101090.171875,18.846391,-63.562500,0.000000
8382.00,1,1.500000,0.006927,0.028798,0.491420,0.060104,14.785489,101942.390625,18.818557,-57.562500,0.000000
8881.00,1,1.500000,0.006927,0.028798,0.491420,0.060104,14.785489,101942.390625,18.818557,-57.562500,0.000000
9380.00,1,1.500000,0.007963,0.024163,0.504604,0.291843,15.115098,104214.976562,18.789258,-59.562500,0.000000
9879.00,1,1.500000,0.007963,0.024163,0.504604,0.291843,15.115098,104214.976562,18.789258,-59.562500,0.000000
10378.00,1,1.500000,0.008924,0.022039,0.510647,0.398056,15.266169,105256.570312,18.824417,-63.562500,0.000000
10877.00,1,1.500000,0.008924,0.022039,0.510647,0.398056,15.266169,105256.570312,18.824417,-63.562500,0.000000
11376.00,1,1.500000,0.009961,0.022039,0.510647,0.398056,15.266169,105256.570312,18.840532,-65.562500,0.000000
11875.00,1,1.500000,0.009961,0.022039,0.510647,0.398056,15.266169,105256.570312,18.840532,-65.562500,0.000000
12374.00,1,1.500000,0.010926,0.021556,0.512020,0.422197,15.300505,105493.304687,18.839065,-65.562500,0.000000
12873.00,1,1.500000,0.010926,0.021556,0.512020,0.422197,15.300505,105493.304687,18.839065,-65.562500,0.000000
13372.00,1,1.500000,0.011926,0.021460,0.512295,0.427024,15.307372,105540.648437,18.836135,-65.562500,0.000000
13871.00,1,1.500000,0.011926,0.021460,0.512295,0.427024,15.307372,105540.648437,18.836135,-65.562500,0.000000
14369.00,1,1.500000,0.012926,0.021556,0.512020,0.422197,15.300505,105493.304687,18.824417,-69.562500,0.000000
14868.00,1,1.500000,0.012926,0.021556,0.512020,0.422197,15.300505,105493.304687,18.824417,-69.562500,0.000000
15366.00,1,1.500000,0.013926,0.021460,0.512295,0.427024,15.307372,105540.648437,18.818557,-71.562500,0.000000
15865.00,1,1.500000,0.013926,0.021460,0.512295,0.427024,15.307372,105540.648437,18.818557,-71.562500,0.000000
16364.00,1,1.500000,0.014964,0.020977,0.513668,0.451163,15.341705,105777.367187,18.815628,-75.562500,0.000000
16863.00,1,1.500000,0.014964,0.020977,0.513668,0.451163,15.341705,105777.367187,18.815628,-75.562500,0.000000
17362.00,1,1.500000,0.015934,0.020687,0.514492,0.465647,15.362306,105919.414062,18.790723,-77.562500,0.000000
17861.00,1,1.500000,0.015934,0.020687,0.514492,0.465647,15.362306,105919.414062,18.790723,-77.562500,0.000000
18360.00,1,1.500000,0.016963,0.019721,0.517239,0.513926,15.430974,106392.859375,18.802442,-79.562500,0.000000
