Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
400.00,1,1.000000,-0.000000,0.035145,0.481257,-0.329449,14.231414,98122.179687,17.876606,102.437500,0.000000
899.00,1,1.000000,-0.000000,0.037742,0.481257,-0.329449,14.231414,98122.179687,17.876606,102.437500,0.000000
1397.00,1,1.000000,-0.000000,0.038198,0.481806,-0.319794,14.245147,98216.867187,19.206764,150.437500,0.000000
1896.00,1,1.000000,-0.000000,0.038198,0.481806,-0.319794,14.245147,98216.867187,19.206764,150.437500,0.000000
2395.00,1,1.000000,0.000962,0.038101,0.482081,-0.314965,14.252015,98264.218750,17.763805,156.437500,0.000000
2894.00,1,1.000000,0.000962,0.038101,0.482081,-0.314965,14.252015,98264.218750,17.763805,156.437500,0.000000
3393.00,1,1.000000,0.001923,0.038101,0.482081,-0.314965,14.252015,98264.218750,17.713996,166.437500,0.000000
3892.00,1,1.000000,0.001923,0.038101,0.482081,-0.314965,14.252015,98264.218750,17.713996,166.437500,0.000000
4391.00,1,1.000000,0.002924,0.036749,0.485926,-0.247375,14.348151,98927.054687,17.671514,172.437500,0.000000
4890.00,1,1.000000,0.002924,0.036749,0.485926,-0.247375,14.348151,98927.054687,17.671514,172.437500,0.000000
5389.00,1,1.000000,0.003926,0.036556,0.486475,-0.237719,14.361885,99021.742187,17.639286,176.437500,0.000000
5888.00,1,1.000000,0.003926,0.036556,0.486475,-0.237719,14.361885,99021.742187,17.639286,176.437500,0.000000
6387.00,1,1.000000,0.004926,0.033370,0.495540,-0.078399,14.588491,100584.140625,17.633426,178.437500,0.000000
6886.00,1,1.000000,0.004926,0.033370,0.495540,-0.078399,14.588491,100584.140625,17.633426,178.437500,0.000000
7385.00,1,1.000000,0.005924,0.028542,0.509273,0.162996,14.931836,102951.421875,17.922018,180.437500,0.000000
7884.00,1,1.000000,0.005924,0.028542,0.509273,0.162996,14.931836,102951.421875,17.922018,180.437500,0.000000
8383.00,1,1.000000,0.006925,0.026997,0.513668,0.240242,15.041705,103708.937500,17.963035,164.437500,0.000000
8882.00,1,1.000000,0.006925,0.026997,0.513668,0.240242,15.041705,103708.937500,17.963035,164.437500,0.000000
9381.00,1,1.000000,0.007963,0.026707,0.514492,0.254726,15.062306,103850.984375,17.960105,158.437500,0.000000
9880.00,1,1.000000,0.007963,0.026707,0.514492,0.254726,15.062306,103850.984375,17.960105,158.437500,0.000000
10379.00,1,1.000000,0.008927,0.025838,0.516964,0.298177,15.124108,104277.093750,17.958641,156.437500,0.000000
10878.00,1,1.000000,0.008927,0.025838,0.516964,0.298177,15.124108,104277.093750,17.958641,156.437500,0.000000
11377.00,1,1.000000,0.009964,0.025548,0.517788,0.312661,15.144709,104419.132812,17.961570,156.437500,0.000000
11876.00,1,1.000000,0.009964,0.025548,0.517788,0.312661,15.144709,104419.132812,17.961570,156.437500,0.000000
