Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
400.00,1,1.500000,-0.000000,0.020986,1730.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
899.00,1,1.500000,-0.000000,0.020986,1730.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
1398.00,1,1.500000,-0.000000,0.017975,0.512295,0.216103,15.007371,103472.218750,20.396289,0.000000,0.000000
1897.00,1,1.500000,-0.000000,0.017975,0.512295,0.216103,15.007371,103472.218750,20.396289,0.000000,0.000000
2396.00,1,1.500000,0.000971,0.018110,0.511746,0.206448,14.993639,103377.539062,19.549558,28.453125,0.000000
2895.00,1,1.500000,0.000971,0.018110,0.511746,0.206448,14.993639,103377.539062,19.549558,28.453125,0.000000
3394.00,1,1.500000,0.001928,0.018110,0.511746,0.206448,14.993639,103377.539062,19.489496,24.453125,0.000000
3893.00,1,1.500000,0.001928,0.018110,0.511746,0.206448,14.993639,103377.539062,19.489496,24.453125,0.000000
4392.00,1,1.500000,0.002928,0.017975,0.512295,0.216103,15.007371,103472.218750,19.479242,22.453125,0.000000
4891.00,1,1.500000,0.002928,0.017975,0.512295,0.216103,15.007371,103472.218750,19.479242,22.453125,0.000000
5390.00,1,1.500000,0.003926,0.018177,0.511471,0.201619,14.986770,103330.179687,19.442619,24.453125,0.000000
5889.00,1,1.500000,0.003926,0.018177,0.511471,0.201619,14.986770,103330.179687,19.442619,24.453125,0.000000
6388.00,1,1.500000,0.004926,0.018583,0.509823,0.172652,14.945569,103046.101562,19.411855,20.453125,0.000000
6887.00,1,1.500000,0.004926,0.018583,0.509823,0.172652,14.945569,103046.101562,19.411855,20.453125,0.000000
7386.00,1,1.500000,0.005929,0.018245,0.511196,0.196792,14.979904,103282.835937,19.395740,22.453125,0.000000
7885.00,1,1.500000,0.005929,0.018245,0.511196,0.196792,14.979904,103282.835937,19.395740,22.453125,0.000000
8384.00,1,1.500000,0.006929,0.018515,0.510097,0.177480,14.952436,103093.453125,18.828811,28.453125,0.000000
8883.00,1,1.500000,0.006929,0.018515,0.510097,0.177480,14.952436,103093.453125,18.828811,28.453125,0.000000
9382.00,1,1.500000,0.007965,0.018448,0.510372,0.182307,14.959302,103140.796875,18.909383,44.453125,0.000000
