Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
400.00,1,1.000000,-0.000000,0.021931,0.490321,0.001000,14.458021,0.000000,0.000000,0.000000,0.000000
899.00,1,1.000000,-0.000000,0.023882,0.490321,0.001000,14.458021,0.000000,0.000000,0.000000,0.000000
1398.00,1,1.000000,-0.000000,0.027793,0.490321,-0.170129,14.458021,99684.578125,19.282941,0.000000,0.000000
1897.00,1,1.000000,-0.000000,0.027793,0.490321,-0.170129,14.458021,99684.578125,19.282941,0.000000,0.000000
2396.00,1,1.000000,0.000962,0.027503,0.491145,-0.155645,14.478621,99826.617187,18.257488,58.445312,0.000000
2895.00,1,1.000000,0.000962,0.027503,0.491145,-0.155645,14.478621,99826.617187,18.257488,58.445312,0.000000
3394.00,1,1.000000,0.001923,0.027793,0.490321,-0.170129,14.458021,99684.578125,18.168127,58.445312,0.000000
3893.00,1,1.000000,0.001923,0.027793,0.490321,-0.170129,14.458021,99684.578125,18.168127,58.445312,0.000000
4392.00,1,1.000000,0.002924,0.027503,0.491145,-0.155645,14.478621,99826.617187,18.188636,62.445312,0.000000
4891.00,1,1.000000,0.002924,0.027503,0.491145,-0.155645,14.478621,99826.617187,18.188636,62.445312,0.000000
5390.00,1,1.000000,0.003926,0.027213,0.491969,-0.141160,14.499223,99968.664062,18.154943,64.445312,0.000000
5889.00,1,1.000000,0.003926,0.027213,0.491969,-0.141160,14.499223,99968.664062,18.154943,64.445312,0.000000
6388.00,1,1.000000,0.004926,0.025958,0.495540,-0.078399,14.588491,100584.140625,18.131504,60.445312,0.000000
6887.00,1,1.000000,0.004926,0.025958,0.495540,-0.078399,14.588491,100584.140625,18.131504,60.445312,0.000000
7386.00,1,1.000000,0.005924,0.021710,0.507625,0.134029,14.890634,102667.343750,18.118318,62.445312,0.000000
7885.00,1,1.000000,0.005924,0.021710,0.507625,0.134029,14.890634,102667.343750,18.118318,62.445312,0.000000
8384.00,1,1.000000,0.006924,0.021227,0.508999,0.158169,14.924969,102904.078125,18.059722,58.445312,0.000000
8883.00,1,1.000000,0.006924,0.021227,0.508999,0.158169,14.924969,102904.078125,18.059722,58.445312,0.000000
9382.00,1,1.000000,0.007962,0.021034,0.509548,0.167824,14.938702,102998.765625,18.046537,56.445312,0.000000
9881.00,1,1.000000,0.007962,0.021034,0.509548,0.167824,14.938702,102998.765625,18.046537,56.445312,0.000000
10380.00,1,1.000000,0.008927,0.020454,0.511196,0.196792,14.979904,103282.835937,18.026027,54.445312,0.000000
10879.00,1,1.000000,0.008927,0.020454,0.511196,0.196792,14.979904,103282.835937,18.026027,54.445312,0.000000
11378.00,1,1.000000,0.009927,0.020068,0.512295,0.216103,15.007371,103472.218750,18.031888,52.445312,0.000000
11877.00,1,1.000000,0.009927,0.020068,0.512295,0.216103,15.007371,103472.218750,18.031888,52.445312,0.000000
12375.00,1,1.000000,0.010925,0.019392,0.514218,0.249899,15.055439,103803.640625,18.028959,48.445312,0.000000
12874.00,1,1.000000,0.010925,0.019392,0.514218,0.249899,15.055439,103803.640625,18.028959,48.445312,0.000000
13373.00,1,1.000000,0.011925,0.018620,0.516415,0.288521,15.110374,104182.398437,18.026027,44.445312,0.000000
13872.00,1,1.000000,0.011925,0.018620,0.516415,0.288521,15.110374,104182.398437,18.026027,44.445312,0.000000
14370.00,1,1.000000,0.012928,0.017558,0.519436,0.341628,15.185910,104703.203125,18.017238,40.445312,0.000000
14869.00,1,1.000000,0.012928,0.017558,0.519436,0.341628,15.185910,104703.203125,18.017238,40.445312,0.000000
15367.00,1,1.000000,0.013928,0.016689,0.521908,0.385079,15.247712,105129.312500,18.018703,34.445312,0.000000
15866.00,1,1.000000,0.013928,0.016689,0.521908,0.385079,15.247712,105129.312500,18.018703,34.445312,0.000000
16365.00,1,1.000000,0.014970,0.015240,0.526029,0.457497,15.350714,105839.484375,18.018703,26.445312,0.000000
16864.00,1,1.000000,0.014970,0.015240,0.526029,0.457497,15.350714,105839.484375,18.018703,26.445312,0.000000
17363.00,1,1.000000,0.015926,0.014178,0.529050,0.510604,15.426250,106360.289062,18.023097,18.445312,0.000000
17862.00,1,1.000000,0.015926,0.014178,0.529050,0.510604,15.426250,106360.289062,18.023097,18.445312,0.000000
18361.00,1,1.000000,0.015240,0.012923,0.532621,0.573367,15.515520,106975.781250,18.188636,16.445312,0.000000
18860.00,1,1.000000,0.015240,0.012923,0.532621,0.573367,15.515520,106975.781250,18.188636,16.445312,0.000000
19359.00,1,1.000000,0.014312,0.011281,0.537290,0.655441,15.632256,107780.648437,17.998195,10.445313,0.000000
19858.00,1,1.000000,0.014312,0.011281,0.537290,0.655441,15.632256,107780.648437,17.998195,10.445313,0.000000
20357.00,1,1.000000,0.013312,0.009543,0.542234,0.742342,15.755859,108632.859375,18.004055,6.445312,0.000000
20856.00,1,1.000000,0.013312,0.009543,0.542234,0.742342,15.755859,108632.859375,18.004055,6.445312,0.000000
