Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
400.00,1,3.500000,0.000108,0.035363,0.555419,0.974082,16.085470,110905.453125,23.286603,23.164062,0.000000
899.00,1,3.500000,0.000108,0.035363,0.555419,0.974082,16.085470,110905.453125,23.286603,23.164062,0.000000
1398.00,1,3.500000,0.000108,0.039959,0.536741,0.645785,15.618523,107685.960937,23.433095,23.164062,0.000000
1897.00,1,3.500000,0.000108,0.039959,0.536741,0.645785,15.618523,107685.960937,23.433095,23.164062,0.000000
2396.00,1,3.500000,0.001072,0.039959,0.536741,0.645785,15.618523,107685.960937,23.279279,23.171875,0.000000
2895.00,1,3.500000,0.001072,0.039959,0.536741,0.645785,15.618523,107685.960937,23.279279,23.171875,0.000000
3394.00,1,3.500000,0.002036,0.039689,0.537840,0.665097,15.645990,107875.343750,23.247051,23.164062,0.000000
3893.00,1,3.500000,0.002036,0.039689,0.537840,0.665097,15.645990,107875.343750,23.247051,23.164062,0.000000
4392.00,1,3.500000,0.003037,0.039689,0.537840,0.665097,15.645990,107875.343750,23.257305,23.164062,0.000000
4891.00,1,3.500000,0.003037,0.039689,0.537840,0.665097,15.645990,107875.343750,23.257305,23.164062,0.000000
5390.00,1,3.500000,0.004035,0.039959,0.536741,0.645785,15.618523,107685.960937,23.249980,23.164062,0.000000
5889.00,1,3.500000,0.004035,0.039959,0.536741,0.645785,15.618523,107685.960937,23.249980,23.164062,0.000000
6388.00,1,3.500000,0.005035,0.040027,0.536466,0.640958,15.611656,107638.617187,23.245584,23.164062,0.000000
6887.00,1,3.500000,0.005035,0.040027,0.536466,0.640958,15.611656,107638.617187,23.245584,23.164062,0.000000
7386.00,1,3.500000,0.006037,0.039553,0.538389,0.674753,15.659724,107970.039062,23.247051,23.171875,0.000000
7885.00,1,3.500000,0.006037,0.039553,0.538389,0.674753,15.659724,107970.039062,23.247051,23.171875,0.000000
8384.00,1,3.500000,0.007037,0.039486,0.538664,0.679581,15.666591,108017.382812,23.228006,23.164062,0.000000
8883.00,1,3.500000,0.007037,0.039486,0.538664,0.679581,15.666591,108017.382812,23.228006,23.164062,0.000000
9382.00,1,3.500000,0.039486,0.039824,0.537290,0.655441,15.632256,107780.656250,23.220682,23.164062,0.000000
9881.00,1,3.500000,0.039486,0.039824,0.537290,0.655441,15.632256,107780.656250,23.220682,23.164062,0.000000
10379.00,1,3.500000,0.009035,0.039959,0.536741,0.645785,15.618523,107685.960937,23.219217,23.171875,0.000000
10878.00,1,3.500000,0.009035,0.039959,0.536741,0.645785,15.618523,107685.960937,23.219217,23.171875,0.000000
11376.00,1,3.500000,0.010036,0.039418,0.538938,0.684409,15.673458,108064.726562,23.226541,23.171875,0.000000
11875.00,1,3.500000,0.010036,0.039418,0.538938,0.684409,15.673458,108064.726562,23.226541,23.171875,0.000000
12373.00,1,3.500000,0.011038,0.039621,0.538114,0.669925,15.652857,107922.687500,23.216287,23.164062,0.000000
12872.00,1,3.500000,0.011038,0.039621,0.538114,0.669925,15.652857,107922.687500,23.216287,23.164062,0.000000
13370.00,1,3.500000,0.012038,0.039689,0.537840,0.665097,15.645990,107875.343750,23.226541,23.171875,0.000000
13869.00,1,3.500000,0.012038,0.039689,0.537840,0.665097,15.645990,107875.343750,23.226541,23.171875,0.000000
14367.00,1,3.500000,0.013036,0.039486,0.538664,0.679581,15.666591,108017.382812,23.223611,23.171875,0.000000
14866.00,1,3.500000,0.013036,0.039486,0.538664,0.679581,15.666591,108017.382812,23.223611,23.171875,0.000000
15365.00,1,3.500000,0.014037,0.039959,0.536741,0.645785,15.618523,107685.960937,23.201637,23.171875,0.000000
15864.00,1,3.500000,0.014037,0.039959,0.536741,0.645785,15.618523,107685.960937,23.201637,23.171875,0.000000
16363.00,1,3.500000,0.015074,0.039891,0.537016,0.650613,15.625390,107733.304687,23.214822,23.171875,0.000000
16862.00,1,3.500000,0.015074,0.039891,0.537016,0.650613,15.625390,107733.304687,23.214822,23.171875,0.000000
17361.00,1,3.500000,0.016039,0.039553,0.538389,0.674753,15.659724,107970.039062,23.208961,23.171875,0.000000
17860.00,1,3.500000,0.016039,0.039553,0.538389,0.674753,15.659724,107970.039062,23.208961,23.171875,0.000000
18359.00,1,3.500000,0.017039,0.039689,0.537840,0.665097,15.645990,107875.343750,23.217752,23.164062,0.000000
18858.00,1,3.500000,0.017039,0.039689,0.537840,0.665097,15.645990,107875.343750,23.217752,23.164062,0.000000
19356.00,1,3.500000,0.039689,0.039418,0.538938,0.684409,15.673458,108064.726562,23.206031,23.171875,0.000000
19855.00,1,3.500000,0.039689,0.039418,0.538938,0.684409,15.673458,108064.726562,23.206031,23.171875,0.000000
20354.00,1,3.500000,0.019038,0.039486,0.538664,0.679581,15.666591,108017.382812,23.208961,23.164062,0.000000
20853.00,1,3.500000,0.019038,0.039486,0.538664,0.679581,15.666591,108017.382812,23.208961,23.164062,0.000000
21352.00,1,3.500000,0.020040,0.039553,0.538389,0.674753,15.659724,107970.039062,23.204566,23.171875,0.000000
21851.00,1,3.500000,0.020040,0.039553,0.538389,0.674753,15.659724,107970.039062,23.204566,23.171875,0.000000
22350.00,1,3.500000,0.021040,0.039621,0.538114,0.669925,15.652857,107922.687500,23.195777,23.164062,0.000000
22849.00,1,3.500000,0.021040,0.039621,0.538114,0.669925,15.652857,107922.687500,23.195777,23.164062,0.000000
23348.00,1,3.500000,0.022077,0.039689,0.537840,0.665097,15.645990,107875.343750,23.194313,23.164062,0.000000
23847.00,1,3.500000,0.022077,0.039689,0.537840,0.665097,15.645990,107875.343750,23.194313,23.164062,0.000000
24346.00,1,3.500000,0.023044,0.039891,0.537016,0.650613,15.625390,107733.304687,23.211891,23.164062,0.000000
24845.00,1,3.500000,0.023044,0.039891,0.537016,0.650613,15.625390,107733.304687,23.211891,23.164062,0.000000
25344.00,1,3.500000,0.024039,0.039621,0.538114,0.669925,15.652857,107922.687500,23.201637,23.156250,0.000000
25843.00,1,3.500000,0.024039,0.039621,0.538114,0.669925,15.652857,107922.687500,23.201637,23.156250,0.000000
26342.00,1,3.500000,0.025041,0.039689,0.537840,0.665097,15.645990,107875.343750,23.206031,23.156250,0.000000
26841.00,1,3.500000,0.025041,0.039689,0.537840,0.665097,15.645990,107875.343750,23.206031,23.156250,0.000000
27340.00,1,3.500000,0.026041,0.039553,0.538389,0.674753,15.659724,107970.039062,23.207496,23.156250,0.000000
27839.00,1,3.500000,0.026041,0.039553,0.538389,0.674753,15.659724,107970.039062,23.207496,23.156250,0.000000
28337.00,1,3.500000,0.027040,0.039756,0.537565,0.660269,15.639123,107828.000000,23.197242,23.156250,0.000000
28836.00,1,3.500000,0.027040,0.039756,0.537565,0.660269,15.639123,107828.000000,23.197242,23.156250,0.000000
29335.00,1,3.500000,0.039756,0.039553,0.538389,0.674753,15.659724,107970.039062,23.198707,23.156250,0.000000
29834.00,1,3.500000,0.039756,0.039553,0.538389,0.674753,15.659724,107970.039062,23.198707,23.156250,0.000000
30333.00,1,3.500000,0.029077,0.039824,0.537290,0.655441,15.632256,107780.656250,23.189918,23.148437,0.000000
30832.00,1,3.500000,0.029077,0.039824,0.537290,0.655441,15.632256,107780.656250,23.189918,23.148437,0.000000
31330.00,1,3.500000,0.030042,0.039148,0.540037,0.703720,15.700925,108254.109375,23.204566,23.148437,0.000000
31829.00,1,3.500000,0.030042,0.039148,0.540037,0.703720,15.700925,108254.109375,23.204566,23.148437,0.000000
32327.00,1,3.500000,0.031042,0.039148,0.540037,0.703720,15.700925,108254.109375,23.198707,23.148437,0.000000
32826.00,1,3.500000,0.031042,0.039148,0.540037,0.703720,15.700925,108254.109375,23.198707,23.148437,0.000000
33325.00,1,3.500000,0.032040,0.038742,0.541685,0.732687,15.742126,108538.179687,23.203102,23.140625,0.000000
33824.00,1,3.500000,0.032040,0.038742,0.541685,0.732687,15.742126,108538.179687,23.203102,23.140625,0.000000
34323.00,1,3.500000,0.033040,0.038337,0.543333,0.761655,15.783328,108822.250000,23.195777,23.148437,0.000000
34822.00,1,3.500000,0.033040,0.038337,0.543333,0.761655,15.783328,108822.250000,23.195777,23.148437,0.000000
35321.00,1,3.500000,0.034043,0.037796,0.545531,0.800278,15.838263,109201.015625,23.206031,23.140625,0.000000
35820.00,1,3.500000,0.034043,0.037796,0.545531,0.800278,15.838263,109201.015625,23.206031,23.140625,0.000000
36319.00,1,3.500000,0.035043,0.036985,0.548827,0.858213,15.920665,109769.164062,23.208961,23.140625,0.000000
36818.00,1,3.500000,0.035043,0.036985,0.548827,0.858213,15.920665,109769.164062,23.208961,23.140625,0.000000
37317.00,1,3.500000,0.036080,0.036242,0.551848,0.911320,15.996201,110289.960937,23.192848,23.140625,0.000000
37816.00,1,3.500000,0.036080,0.036242,0.551848,0.911320,15.996201,110289.960937,23.192848,23.140625,0.000000
38315.00,1,3.500000,0.036985,0.035295,0.555693,0.978910,16.092336,110952.796875,23.290998,23.132812,0.000000
38814.00,1,3.500000,0.036985,0.035295,0.555693,0.978910,16.092336,110952.796875,23.290998,23.132812,0.000000
39313.00,1,3.500000,0.035295,0.034214,0.560088,1.056156,16.202205,111710.328125,23.334945,23.140625,0.000000
39812.00,1,3.500000,0.035295,0.034214,0.560088,1.056156,16.202205,111710.328125,23.334945,23.140625,0.000000
40311.00,1,3.500000,0.035293,0.033200,0.564208,1.128575,16.305210,112420.507812,23.195777,23.140625,0.000000
40810.00,1,3.500000,0.035293,0.033200,0.564208,1.128575,16.305210,112420.507812,23.195777,23.140625,0.000000
41309.00,1,3.500000,0.034293,0.032051,0.568878,1.210649,16.421947,113225.382812,23.194313,23.132812,0.000000
41808.00,1,3.500000,0.034293,0.032051,0.568878,1.210649,16.421947,113225.382812,23.194313,23.132812,0.000000
42306.00,1,3.500000,0.033295,0.030632,0.574646,1.312035,16.566150,114219.632812,23.192848,23.132812,0.000000
42805.00,1,3.500000,0.033295,0.030632,0.574646,1.312035,16.566150,114219.632812,23.192848,23.132812,0.000000
43303.00,1,3.500000,0.032295,0.028874,0.581788,1.437560,16.744689,115450.617187,23.200172,23.132812,0.000000
43802.00,1,3.500000,0.032295,0.028874,0.581788,1.437560,16.744689,115450.617187,23.200172,23.132812,0.000000
44301.00,1,3.500000,0.031257,0.027387,0.587830,1.543774,16.895761,116492.218750,23.185523,23.132812,0.000000
44800.00,1,3.500000,0.031257,0.027387,0.587830,1.543774,16.895761,116492.218750,23.185523,23.132812,0.000000
45298.00,1,3.500000,0.030293,0.026238,0.592500,1.625848,17.012496,117297.085937,23.191383,23.132812,0.000000
45797.00,1,3.500000,0.030293,0.026238,0.592500,1.625848,17.012496,117297.085937,23.191383,23.132812,0.000000
46295.00,1,3.500000,0.029293,0.024819,0.598268,1.727234,17.156702,118291.343750,23.188453,23.132812,0.000000
46794.00,1,3.500000,0.029293,0.024819,0.598268,1.727234,17.156702,118291.343750,23.188453,23.132812,0.000000
47293.00,1,3.500000,0.028295,0.023399,0.604036,1.828619,17.300907,119285.593750,23.176733,23.132812,0.000000
47792.00,1,3.500000,0.028295,0.023399,0.604036,1.828619,17.300907,119285.593750,23.176733,23.132812,0.000000
48291.00,1,3.500000,0.027289,0.022250,0.608706,1.910693,17.417642,120090.468750,23.166479,23.125000,0.000000
48790.00,1,3.500000,0.027289,0.022250,0.608706,1.910693,17.417642,120090.468750,23.166479,23.125000,0.000000
49289.00,1,3.500000,0.022250,0.021439,0.612002,1.968628,17.500045,120658.617187,23.167943,23.125000,0.000000
49788.00,1,3.500000,0.022250,0.021439,0.612002,1.968628,17.500045,120658.617187,23.167943,23.125000,0.000000
50287.00,1,3.500000,0.025292,0.021574,0.611452,1.958972,17.486312,120563.921875,23.176733,23.125000,0.000000
50786.00,1,3.500000,0.025292,0.021574,0.611452,1.958972,17.486312,120563.921875,23.176733,23.125000,0.000000
51285.00,1,3.500000,0.024255,0.021912,0.610079,1.934833,17.451976,120327.195312,23.182592,23.125000,0.000000
51784.00,1,3.500000,0.024255,0.021912,0.610079,1.934833,17.451976,120327.195312,23.182592,23.125000,0.000000
52283.00,1,3.500000,0.023294,0.022115,0.609255,1.920349,17.431377,120185.164062,23.186988,23.125000,0.000000
52782.00,1,3.500000,0.023294,0.022115,0.609255,1.920349,17.431377,120185.164062,23.186988,23.125000,0.000000
53281.00,1,3.500000,0.022293,0.022453,0.607882,1.896210,17.397043,119948.437500,23.163549,23.125000,0.000000
53780.00,1,3.500000,0.022293,0.022453,0.607882,1.896210,17.397043,119948.437500,23.163549,23.125000,0.000000
54278.00,1,3.500000,0.022115,0.022656,0.607058,1.881726,17.376441,119806.398437,23.334945,23.117187,0.000000
54777.00,1,3.500000,0.022115,0.022656,0.607058,1.881726,17.376441,119806.398437,23.334945,23.117187,0.000000
55276.00,1,3.500000,0.022453,0.022859,0.606234,1.867242,17.355840,119664.359375,23.333480,23.117187,0.000000
55775.00,1,3.500000,0.022453,0.022859,0.606234,1.867242,17.355840,119664.359375,23.333480,23.117187,0.000000
56274.00,1,3.500000,0.022656,0.023197,0.604860,1.843103,17.321506,119427.632812,23.342271,23.117187,0.000000
56773.00,1,3.500000,0.022656,0.023197,0.604860,1.843103,17.321506,119427.632812,23.342271,23.117187,0.000000
57272.00,1,3.500000,0.022859,0.023805,0.602388,1.799652,17.259704,119001.523437,23.346666,23.117187,0.000000
57771.00,1,3.500000,0.022859,0.023805,0.602388,1.799652,17.259704,119001.523437,23.346666,23.117187,0.000000
58270.00,1,3.500000,0.023197,0.024210,0.600740,1.770684,17.218503,118717.453125,23.351060,23.117187,0.000000
58769.00,1,3.500000,0.023197,0.024210,0.600740,1.770684,17.218503,118717.453125,23.351060,23.117187,0.000000
59268.00,1,3.500000,0.024210,0.025022,0.597444,1.712750,17.136100,118149.304687,23.345201,23.109375,0.000000
59767.00,1,3.500000,0.024210,0.025022,0.597444,1.712750,17.136100,118149.304687,23.345201,23.109375,0.000000
60266.00,1,3.500000,0.024787,0.025495,0.595521,1.678955,17.088033,117817.890625,23.204566,23.101562,0.000000
60765.00,1,3.500000,0.024787,0.025495,0.595521,1.678955,17.088033,117817.890625,23.204566,23.101562,0.000000
61263.00,1,3.500000,0.025021,0.025900,0.593873,1.649987,17.046831,117533.812500,23.323226,23.101562,0.000000
61762.00,1,3.500000,0.025021,0.025900,0.593873,1.649987,17.046831,117533.812500,23.323226,23.101562,0.000000
62260.00,1,3.500000,0.025495,0.026914,0.589753,1.577569,16.943828,116823.632812,23.346666,23.101562,0.000000
62759.00,1,3.500000,0.025495,0.026914,0.589753,1.577569,16.943828,116823.632812,23.346666,23.101562,0.000000
63257.00,1,3.500000,0.025900,0.026846,0.590028,1.582397,16.950695,116870.976562,23.345201,23.101562,0.000000
63756.00,1,3.500000,0.025900,0.026846,0.590028,1.582397,16.950695,116870.976562,23.345201,23.101562,0.000000
64254.00,1,3.500000,0.026827,0.027049,0.589204,1.567913,16.930095,116728.945312,23.208961,23.093750,0.000000
64753.00,1,3.500000,0.026827,0.027049,0.589204,1.567913,16.930095,116728.945312,23.208961,23.093750,0.000000
65252.00,1,3.500000,0.026846,0.027995,0.585358,1.500323,16.833959,116066.109375,23.336410,23.093750,0.000000
65751.00,1,3.500000,0.026846,0.027995,0.585358,1.500323,16.833959,116066.109375,23.336410,23.093750,0.000000
66250.00,1,3.500000,0.027049,0.027860,0.585908,1.509978,16.847692,116160.796875,23.346666,23.085937,0.000000
66749.00,1,3.500000,0.027049,0.027860,0.585908,1.509978,16.847692,116160.796875,23.346666,23.085937,0.000000
67248.00,1,3.500000,0.027990,0.028401,0.583710,1.471355,16.792757,115782.031250,23.263164,23.085937,0.000000
67747.00,1,3.500000,0.027990,0.028401,0.583710,1.471355,16.792757,115782.031250,23.263164,23.085937,0.000000
68246.00,1,3.500000,0.027860,0.028739,0.582337,1.447216,16.758422,115545.304687,23.349596,23.085937,0.000000
68745.00,1,3.500000,0.027860,0.028739,0.582337,1.447216,16.758422,115545.304687,23.349596,23.085937,0.000000
69243.00,1,3.500000,0.028739,0.028874,0.581788,1.437560,16.744689,115450.617187,23.332016,23.078125,0.000000
69742.00,1,3.500000,0.028739,0.028874,0.581788,1.437560,16.744689,115450.617187,23.332016,23.078125,0.000000
70241.00,1,3.500000,0.029349,0.029077,0.580964,1.423076,16.724088,115308.578125,23.204566,23.078125,0.000000
70740.00,1,3.500000,0.029349,0.029077,0.580964,1.423076,16.724088,115308.578125,23.204566,23.078125,0.000000
71239.00,1,3.500000,0.028874,0.029212,0.580414,1.413420,16.710355,115213.890625,23.339340,23.070312,0.000000
71738.00,1,3.500000,0.028874,0.029212,0.580414,1.413420,16.710355,115213.890625,23.339340,23.070312,0.000000
72237.00,1,3.500000,0.029077,0.028942,0.581513,1.432732,16.737823,115403.273437,23.343736,23.078125,0.000000
72736.00,1,3.500000,0.029077,0.028942,0.581513,1.432732,16.737823,115403.273437,23.343736,23.078125,0.000000
73235.00,1,3.500000,0.029212,0.028942,0.581513,1.432732,16.737823,115403.273437,23.342271,23.070312,0.000000
73734.00,1,3.500000,0.029212,0.028942,0.581513,1.432732,16.737823,115403.273437,23.342271,23.070312,0.000000
74233.00,1,3.500000,0.028942,0.028942,0.581513,1.432732,16.737823,115403.273437,23.349596,23.062500,0.000000
74732.00,1,3.500000,0.028942,0.028942,0.581513,1.432732,16.737823,115403.273437,23.349596,23.062500,0.000000
75231.00,1,3.500000,0.028942,0.029212,0.580414,1.413420,16.710355,115213.890625,23.625003,23.062500,0.000000
75730.00,1,3.500000,0.028942,0.029212,0.580414,1.413420,16.710355,115213.890625,23.625003,23.062500,0.000000
76229.00,1,3.500000,0.028942,0.028739,0.582337,1.447216,16.758422,115545.304687,23.638187,23.062500,0.000000
