Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
400.00,1,1.300000,-0.000000,1127.165283,0.501033,0.172835,14.945829,103047.898437,18.805372,112.414062,0.000000
899.00,1,1.300000,-0.000000,1127.165283,0.501033,0.172835,14.945829,103047.898437,18.805372,112.414062,0.000000
1398.00,1,1.300000,-0.000000,1223.300170,0.496364,0.076700,14.809093,102105.140625,19.833755,112.781250,0.000000
1897.00,1,1.300000,-0.000000,1223.300170,0.496364,0.076700,14.809093,102105.140625,19.833755,112.781250,0.000000
2396.00,1,1.300000,0.000659,1237.785156,0.495540,0.062215,14.788491,101963.093750,18.913778,112.796875,0.000000
2895.00,1,1.300000,0.000659,1237.785156,0.495540,0.062215,14.788491,101963.093750,18.913778,112.796875,0.000000
3394.00,1,1.300000,0.001361,1247.440917,0.494990,0.052559,14.774757,101868.398437,18.847856,112.796875,0.000000
3893.00,1,1.300000,0.001361,1247.440917,0.494990,0.052559,14.774757,101868.398437,18.847856,112.796875,0.000000
4391.00,1,1.300000,0.002124,1242.612670,0.495265,0.057387,14.781624,101915.750000,18.802442,112.789062,0.000000
4890.00,1,1.300000,0.002124,1242.612670,0.495265,0.057387,14.781624,101915.750000,18.802442,112.789062,0.000000
5389.00,1,1.300000,0.002840,1242.612670,0.495265,0.057387,14.781624,101915.750000,18.779005,112.796875,0.000000
5888.00,1,1.300000,0.002840,1242.612670,0.495265,0.057387,14.781624,101915.750000,18.779005,112.796875,0.000000
6387.00,1,1.300000,0.003580,1237.785156,0.495540,0.062215,14.788491,101963.093750,18.732126,112.796875,0.000000
6886.00,1,1.300000,0.003580,1237.785156,0.495540,0.062215,14.788491,101963.093750,18.732126,112.796875,0.000000
7385.00,1,1.300000,0.004322,1232.956787,0.495814,0.067043,14.795358,102010.437500,18.626651,112.812500,0.000000
7884.00,1,1.300000,0.004322,1232.956787,0.495814,0.067043,14.795358,102010.437500,18.626651,112.812500,0.000000
8383.00,1,1.300000,0.005059,1252.268554,0.494716,0.047731,14.767890,101821.054687,18.670599,112.882812,0.000000
8882.00,1,1.300000,0.005059,1252.268554,0.494716,0.047731,14.767890,101821.054687,18.670599,112.882812,0.000000
9381.00,1,1.300000,0.005792,1247.440917,0.494990,0.052559,14.774757,101868.398437,18.714546,112.921875,0.000000
9881.00,1,1.300000,0.005792,1247.440917,0.494990,0.052559,14.774757,101868.398437,18.714546,112.921875,0.000000
10379.00,1,1.300000,0.006538,1213.645141,0.496913,0.086355,14.822826,102199.820312,18.737985,112.921875,0.000000
10878.00,1,1.300000,0.006538,1213.645141,0.496913,0.086355,14.822826,102199.820312,18.737985,112.921875,0.000000
11377.00,1,1.300000,0.007309,1107.430542,0.502956,0.192569,14.973898,103241.429687,18.113924,112.906250,0.000000
11876.00,1,1.300000,0.007309,1107.430542,0.502956,0.192569,14.973898,103241.429687,18.113924,112.906250,0.000000
12374.00,1,1.300000,0.008007,943.282775,0.512295,0.356717,15.207371,104851.171875,18.299970,112.945312,0.000000
12873.00,1,1.300000,0.008007,943.282775,0.512295,0.356717,15.207371,104851.171875,18.299970,112.945312,0.000000
13372.00,1,1.300000,0.008693,841.897216,0.518063,0.458103,15.351575,105845.421875,18.779005,112.906250,0.000000
13870.00,1,1.300000,0.008693,841.897216,0.518063,0.458103,15.351575,105845.421875,18.779005,112.906250,0.000000
14368.00,1,1.300000,0.009235,827.413696,0.518887,0.472586,15.372176,105987.460937,18.849321,112.875000,0.000000
14867.00,1,1.300000,0.009235,827.413696,0.518887,0.472586,15.372176,105987.460937,18.849321,112.875000,0.000000
15365.00,1,1.300000,0.009738,803.274414,0.520260,0.496726,15.406510,106224.187500,18.888874,112.851562,0.000000
15864.00,1,1.300000,0.009738,803.274414,0.520260,0.496726,15.406510,106224.187500,18.888874,112.851562,0.000000
16362.00,1,1.300000,0.010232,754.995056,0.523007,0.545005,15.475179,106697.640625,18.900592,112.843750,0.000000
16860.00,1,1.300000,0.010232,754.995056,0.523007,0.545005,15.475179,106697.640625,18.900592,112.843750,0.000000
17358.00,1,1.300000,0.010711,697.061157,0.526303,0.602939,15.557580,107265.781250,18.906454,112.843750,0.000000
17857.00,1,1.300000,0.010711,697.061157,0.526303,0.602939,15.557580,107265.781250,18.906454,112.843750,0.000000
18356.00,1,1.300000,0.011160,624.641845,0.530423,0.675358,15.660585,107975.968750,18.907918,112.835937,0.000000
18855.00,1,1.300000,0.011160,624.641845,0.530423,0.675358,15.660585,107975.968750,18.907918,112.835937,0.000000
19354.00,1,1.300000,0.011576,586.019042,0.532621,0.713981,15.715519,108354.734375,18.925497,112.820312,0.000000
19853.00,1,1.300000,0.011576,586.019042,0.532621,0.713981,15.715519,108354.734375,18.925497,112.820312,0.000000
20352.00,1,1.300000,0.011963,547.395568,0.534818,0.752604,15.770455,108733.500000,18.919637,112.820312,0.000000
20850.00,1,1.300000,0.011963,547.395568,0.534818,0.752604,15.770455,108733.500000,18.919637,112.820312,0.000000
21349.00,1,1.300000,0.012301,503.945159,0.537290,0.796055,15.832256,109159.601562,18.915243,112.812500,0.000000
