Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
400.00,1,1.500000,-0.000000,0.021337,1730.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
898.00,1,1.500000,-0.000000,0.021689,1730.000000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
1397.00,1,1.500000,-0.000000,0.019278,0.500209,0.179444,14.955229,103112.710937,20.783033,0.000000,0.000000
1896.00,1,1.500000,-0.000000,0.019278,0.500209,0.179444,14.955229,103112.710937,20.783033,0.000000,0.000000
2395.00,1,1.500000,0.000961,0.019481,0.499385,0.164959,14.934627,102970.664062,19.899677,79.875000,0.000000
2894.00,1,1.500000,0.000961,0.019481,0.499385,0.164959,14.934627,102970.664062,19.899677,79.875000,0.000000
3393.00,1,1.500000,0.001926,0.019413,0.499660,0.169787,14.941494,103018.015625,19.833755,79.867187,0.000000
3892.00,1,1.500000,0.001926,0.019413,0.499660,0.169787,14.941494,103018.015625,19.833755,79.867187,0.000000
4391.00,1,1.500000,0.002926,0.019346,0.499934,0.174615,14.948361,103065.359375,19.810318,79.859375,0.000000
4890.00,1,1.500000,0.002926,0.019346,0.499934,0.174615,14.948361,103065.359375,19.810318,79.859375,0.000000
5389.00,1,1.500000,0.003926,0.019143,0.500758,0.189099,14.968962,103207.398437,19.767833,79.867187,0.000000
5888.00,1,1.500000,0.003926,0.019143,0.500758,0.189099,14.968962,103207.398437,19.767833,79.867187,0.000000
6387.00,1,1.500000,0.004927,0.019346,0.499934,0.174615,14.948361,103065.359375,19.763439,79.867187,0.000000
6886.00,1,1.500000,0.004927,0.019346,0.499934,0.174615,14.948361,103065.359375,19.763439,79.867187,0.000000
7384.00,1,1.500000,0.005927,0.019616,0.498836,0.155304,14.920894,102875.984375,19.697517,79.875000,0.000000
7883.00,1,1.500000,0.005927,0.019616,0.498836,0.155304,14.920894,102875.984375,19.697517,79.875000,0.000000
8381.00,1,1.500000,0.006927,0.019278,0.500209,0.179444,14.955229,103112.710937,19.728281,79.875000,0.000000
