Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
400.00,1,1.500000,-0.000000,45532.710937,0.494990,-0.088055,14.574757,100489.445312,19.029508,114.156250,0.000000
899.00,1,1.500000,-0.000000,45532.710937,0.494990,-0.088055,14.574757,100489.445312,19.029508,114.156250,0.000000
1398.00,1,1.500000,-0.000000,45117.421875,0.495814,-0.073571,14.595358,100631.492187,19.816177,114.328125,0.000000
1897.00,1,1.500000,-0.000000,45117.421875,0.495814,-0.073571,14.595358,100631.492187,19.816177,114.328125,0.000000
2396.00,1,1.500000,-0.000000,45255.855468,0.495540,-0.078399,14.588491,100584.140625,19.159887,114.320312,0.000000
2895.00,1,1.500000,-0.000000,45255.855468,0.495540,-0.078399,14.588491,100584.140625,19.159887,114.320312,0.000000
3394.00,1,1.500000,-0.000000,44840.546875,0.496364,-0.063914,14.609093,100726.187500,19.126194,114.328125,0.000000
3892.00,1,1.500000,-0.000000,44840.546875,0.496364,-0.063914,14.609093,100726.187500,19.126194,114.328125,0.000000
4391.00,1,1.500000,-0.000000,44979.003906,0.496089,-0.068743,14.602225,100678.835937,19.099824,114.335937,0.000000
4890.00,1,1.500000,-0.000000,44979.003906,0.496089,-0.068743,14.602225,100678.835937,19.099824,114.335937,0.000000
5389.00,1,1.500000,0.000121,45117.421875,0.495814,-0.073571,14.595358,100631.492187,19.030973,114.335937,0.000000
5888.00,1,1.500000,0.000121,45117.421875,0.495814,-0.073571,14.595358,100631.492187,19.030973,114.335937,0.000000
6387.00,1,1.500000,0.000169,44702.128906,0.496638,-0.059087,14.615960,100773.531250,19.069061,114.343750,0.000000
6886.00,1,1.500000,0.000169,44702.128906,0.496638,-0.059087,14.615960,100773.531250,19.069061,114.343750,0.000000
7385.00,1,1.500000,0.000170,45394.273437,0.495265,-0.083227,14.581625,100536.796875,19.074920,114.343750,0.000000
7884.00,1,1.500000,0.000170,45394.273437,0.495265,-0.083227,14.581625,100536.796875,19.074920,114.343750,0.000000
8383.00,1,1.500000,0.000374,44840.546875,0.496364,-0.063914,14.609093,100726.187500,18.976770,114.335937,0.000000
8882.00,1,1.500000,0.000374,44840.546875,0.496364,-0.063914,14.609093,100726.187500,18.976770,114.335937,0.000000
9381.00,1,1.500000,0.000190,44979.003906,0.496089,-0.068743,14.602225,100678.835937,18.959190,114.335937,0.000000
9880.00,1,1.500000,0.000190,44979.003906,0.496089,-0.068743,14.602225,100678.835937,18.959190,114.335937,0.000000
10379.00,1,1.500000,0.000307,44979.003906,0.496089,-0.068743,14.602225,100678.835937,18.967981,114.335937,0.000000
10878.00,1,1.500000,0.000307,44979.003906,0.496089,-0.068743,14.602225,100678.835937,18.967981,114.335937,0.000000
11377.00,1,1.500000,0.000355,45671.128906,0.494716,-0.092882,14.567891,100442.109375,18.979700,114.335937,0.000000
11876.00,1,1.500000,0.000355,45671.128906,0.494716,-0.092882,14.567891,100442.109375,18.979700,114.335937,0.000000
12375.00,1,1.500000,0.000401,44702.128906,0.496638,-0.059087,14.615960,100773.531250,18.970911,114.335937,0.000000
12874.00,1,1.500000,0.000401,44702.128906,0.496638,-0.059087,14.615960,100773.531250,18.970911,114.335937,0.000000
13373.00,1,1.500000,0.000040,44702.128906,0.496638,-0.059087,14.615960,100773.531250,18.893268,114.343750,0.000000
13872.00,1,1.500000,0.000040,44702.128906,0.496638,-0.059087,14.615960,100773.531250,18.893268,114.343750,0.000000
14370.00,1,1.500000,0.000213,44979.003906,0.496089,-0.068743,14.602225,100678.835937,18.926961,114.343750,0.000000
14869.00,1,1.500000,0.000213,44979.003906,0.496089,-0.068743,14.602225,100678.835937,18.926961,114.343750,0.000000
15368.00,1,1.500000,0.000432,45117.421875,0.495814,-0.073571,14.595358,100631.492187,18.921102,114.343750,0.000000
