Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
399.00,1,1.000000,-0.000000,937.785156,0.495540,0.062215,14.788491,101963.093750,18.657415,112.476562,0.000000
898.00,1,1.000000,-0.000000,937.785156,0.495540,0.062215,14.788491,101963.093750,18.657415,112.476562,0.000000
1397.00,1,1.000000,-0.000000,852.993042,0.496364,0.147007,14.909093,102794.617187,19.918722,113.828125,0.000000
1896.00,1,1.000000,-0.000000,852.993042,0.496364,0.147007,14.909093,102794.617187,19.918722,113.828125,0.000000
2395.00,1,1.000000,0.000552,862.649536,0.495814,0.137350,14.895359,102699.921875,19.064666,113.851562,0.000000
2894.00,1,1.000000,0.000552,862.649536,0.495814,0.137350,14.895359,102699.921875,19.064666,113.851562,0.000000
3392.00,1,1.000000,0.001043,852.993042,0.496364,0.147007,14.909093,102794.617187,19.060272,113.828125,0.000000
3891.00,1,1.000000,0.001043,852.993042,0.496364,0.147007,14.909093,102794.617187,19.060272,113.828125,0.000000
4390.00,1,1.000000,0.001575,857.822021,0.496089,0.142178,14.902225,102747.257812,19.000209,113.828125,0.000000
4889.00,1,1.000000,0.001575,857.822021,0.496089,0.142178,14.902225,102747.257812,19.000209,113.828125,0.000000
5388.00,1,1.000000,0.002063,872.305480,0.495265,0.127695,14.881625,102605.226562,18.987024,113.820312,0.000000
5887.00,1,1.000000,0.002063,872.305480,0.495265,0.127695,14.881625,102605.226562,18.987024,113.820312,0.000000
6386.00,1,1.000000,0.002574,857.822021,0.496089,0.142178,14.902225,102747.257812,18.956260,113.820312,0.000000
6885.00,1,1.000000,0.002574,857.822021,0.496089,0.142178,14.902225,102747.257812,18.956260,113.820312,0.000000
7384.00,1,1.000000,0.003095,862.649536,0.495814,0.137350,14.895359,102699.921875,18.951866,113.828125,0.000000
7883.00,1,1.000000,0.003095,862.649536,0.495814,0.137350,14.895359,102699.921875,18.951866,113.828125,0.000000
8382.00,1,1.000000,0.003606,848.165466,0.496638,0.151835,14.915960,102841.960937,18.932821,113.828125,0.000000
8881.00,1,1.000000,0.003606,848.165466,0.496638,0.151835,14.915960,102841.960937,18.932821,113.828125,0.000000
9380.00,1,1.000000,0.004138,862.649536,0.495814,0.137350,14.895359,102699.921875,18.932821,113.820312,0.000000
9879.00,1,1.000000,0.004138,862.649536,0.495814,0.137350,14.895359,102699.921875,18.932821,113.820312,0.000000
10378.00,1,1.000000,0.004624,852.993042,0.496364,0.147007,14.909093,102794.617187,18.865434,113.820312,0.000000
10877.00,1,1.000000,0.004624,852.993042,0.496364,0.147007,14.909093,102794.617187,18.865434,113.820312,0.000000
11376.00,1,1.000000,0.005158,843.337829,0.496913,0.156662,14.922826,102889.304687,18.779005,113.867187,0.000000
11875.00,1,1.000000,0.005158,843.337829,0.496913,0.156662,14.922826,102889.304687,18.779005,113.867187,0.000000
12374.00,1,1.000000,0.005647,843.337829,0.496913,0.156662,14.922826,102889.304687,18.858110,113.867187,0.000000
12873.00,1,1.000000,0.005647,843.337829,0.496913,0.156662,14.922826,102889.304687,18.858110,113.867187,0.000000
13372.00,1,1.000000,0.006150,828.854370,0.497737,0.171146,14.943427,103031.335937,18.888874,113.882812,0.000000
13871.00,1,1.000000,0.006150,828.854370,0.497737,0.171146,14.943427,103031.335937,18.888874,113.882812,0.000000
14369.00,1,1.000000,0.006651,848.165466,0.496638,0.151835,14.915960,102841.960937,18.919637,113.882812,0.000000
14867.00,1,1.000000,0.006651,848.165466,0.496638,0.151835,14.915960,102841.960937,18.919637,113.882812,0.000000
15365.00,1,1.000000,0.007145,809.542663,0.498836,0.190457,14.970894,103220.718750,18.924032,113.898437,0.000000
15864.00,1,1.000000,0.007145,809.542663,0.498836,0.190457,14.970894,103220.718750,18.924032,113.898437,0.000000
16363.00,1,1.000000,0.007654,655.050109,0.507625,0.344950,15.190634,104735.773437,18.841997,113.890625,0.000000
16862.00,1,1.000000,0.007654,655.050109,0.507625,0.344950,15.190634,104735.773437,18.841997,113.890625,0.000000
17360.00,1,1.000000,0.008134,452.278900,0.519162,0.547721,15.479043,106724.281250,18.840532,113.867187,0.000000
17859.00,1,1.000000,0.008134,452.278900,0.519162,0.547721,15.479043,106724.281250,18.840532,113.867187,0.000000
18358.00,1,1.000000,0.008541,447.451293,0.519436,0.552549,15.485909,106771.625000,18.900592,113.859375,0.000000
18857.00,1,1.000000,0.008541,447.451293,0.519436,0.552549,15.485909,106771.625000,18.900592,113.859375,0.000000
19356.00,1,1.000000,0.008803,452.278900,0.519162,0.547721,15.479043,106724.281250,18.938682,113.875000,0.000000
19855.00,1,1.000000,0.008803,452.278900,0.519162,0.547721,15.479043,106724.281250,18.938682,113.875000,0.000000
20354.00,1,1.000000,0.009080,408.827178,0.521634,0.591173,15.540845,107150.398437,18.937217,113.859375,0.000000
20853.00,1,1.000000,0.009080,408.827178,0.521634,0.591173,15.540845,107150.398437,18.937217,113.859375,0.000000
21352.00,1,1.000000,0.009340,399.171936,0.522183,0.600828,15.554578,107245.078125,18.941612,113.867187,0.000000
21851.00,1,1.000000,0.009340,399.171936,0.522183,0.600828,15.554578,107245.078125,18.941612,113.867187,0.000000
