Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
399.00,1,1.000000,-0.000000,1073.570678,0.495814,-0.073571,14.595358,100631.492187,18.598817,112.671875,0.000000
898.00,1,1.000000,-0.000000,1073.570678,0.495814,-0.073571,14.595358,100631.492187,18.598817,112.671875,0.000000
1397.00,1,1.000000,-0.000000,1025.291503,0.498561,-0.025291,14.664028,101104.945312,19.852800,113.929687,0.000000
1896.00,1,1.000000,-0.000000,1025.291503,0.498561,-0.025291,14.664028,101104.945312,19.852800,113.929687,0.000000
2395.00,1,1.000000,0.000629,1073.570678,0.495814,-0.073571,14.595358,100631.492187,19.008998,113.921875,0.000000
2893.00,1,1.000000,0.000629,1073.570678,0.495814,-0.073571,14.595358,100631.492187,19.008998,113.921875,0.000000
3391.00,1,1.000000,0.001219,1083.226562,0.495265,-0.083227,14.581625,100536.796875,18.934288,113.929687,0.000000
3890.00,1,1.000000,0.001219,1083.226562,0.495265,-0.083227,14.581625,100536.796875,18.934288,113.929687,0.000000
4388.00,1,1.000000,0.001885,1068.743164,0.496089,-0.068743,14.602225,100678.835937,18.893268,113.921875,0.000000
4886.00,1,1.000000,0.001885,1068.743164,0.496089,-0.068743,14.602225,100678.835937,18.893268,113.921875,0.000000
5385.00,1,1.000000,0.002502,1078.398925,0.495540,-0.078399,14.588491,100584.140625,18.868364,113.921875,0.000000
5884.00,1,1.000000,0.002502,1078.398925,0.495540,-0.078399,14.588491,100584.140625,18.868364,113.921875,0.000000
6383.00,1,1.000000,0.003138,1068.743164,0.496089,-0.068743,14.602225,100678.835937,18.861040,113.929687,0.000000
6882.00,1,1.000000,0.003138,1068.743164,0.496089,-0.068743,14.602225,100678.835937,18.861040,113.929687,0.000000
7381.00,1,1.000000,0.003781,1068.743164,0.496089,-0.068743,14.602225,100678.835937,18.827346,113.914062,0.000000
7879.00,1,1.000000,0.003781,1068.743164,0.496089,-0.068743,14.602225,100678.835937,18.827346,113.914062,0.000000
8378.00,1,1.000000,0.004419,1068.743164,0.496089,-0.068743,14.602225,100678.835937,18.469903,113.937500,0.000000
8877.00,1,1.000000,0.004419,1068.743164,0.496089,-0.068743,14.602225,100678.835937,18.469903,113.937500,0.000000
9376.00,1,1.000000,0.005054,1073.570678,0.495814,-0.073571,14.595358,100631.492187,18.462577,114.000000,0.000000
9874.00,1,1.000000,0.005054,1073.570678,0.495814,-0.073571,14.595358,100631.492187,18.462577,114.000000,0.000000
10373.00,1,1.000000,0.005691,1073.570678,0.495814,-0.073571,14.595358,100631.492187,18.572448,114.000000,0.000000
10871.00,1,1.000000,0.005691,1073.570678,0.495814,-0.073571,14.595358,100631.492187,18.572448,114.000000,0.000000
11370.00,1,1.000000,0.006354,1063.914184,0.496364,-0.063914,14.609093,100726.187500,18.572448,114.015625,0.000000
11869.00,1,1.000000,0.006354,1063.914184,0.496364,-0.063914,14.609093,100726.187500,18.572448,114.015625,0.000000
12368.00,1,1.000000,0.006971,1068.743164,0.496089,-0.068743,14.602225,100678.835937,18.502132,114.031250,0.000000
12866.00,1,1.000000,0.006971,1068.743164,0.496089,-0.068743,14.602225,100678.835937,18.502132,114.031250,0.000000
13365.00,1,1.000000,0.007628,1068.743164,0.496089,-0.068743,14.602225,100678.835937,18.496273,114.062500,0.000000
13863.00,1,1.000000,0.007628,1068.743164,0.496089,-0.068743,14.602225,100678.835937,18.496273,114.062500,0.000000
14361.00,1,1.000000,0.008240,967.357543,0.501857,0.032642,14.746429,101673.085937,18.490411,114.085937,0.000000
14859.00,1,1.000000,0.008240,967.357543,0.501857,0.032642,14.746429,101673.085937,18.490411,114.085937,0.000000
15357.00,1,1.000000,0.008876,663.199340,0.519162,0.336801,15.179043,104655.859375,18.636905,114.015625,0.000000
15856.00,1,1.000000,0.008876,663.199340,0.519162,0.336801,15.179043,104655.859375,18.636905,114.015625,0.000000
16354.00,1,1.000000,0.009455,672.855896,0.518612,0.327144,15.165308,104561.156250,18.669134,113.984375,0.000000
16853.00,1,1.000000,0.009455,672.855896,0.518612,0.327144,15.165308,104561.156250,18.669134,113.984375,0.000000
17351.00,1,1.000000,0.009858,682.511108,0.518063,0.317489,15.151576,104466.476562,18.705757,113.968750,0.000000
17850.00,1,1.000000,0.009858,682.511108,0.518063,0.317489,15.151576,104466.476562,18.705757,113.968750,0.000000
18349.00,1,1.000000,0.010255,639.059387,0.520535,0.360941,15.213378,104892.585937,18.713081,113.953125,0.000000
18847.00,1,1.000000,0.010255,639.059387,0.520535,0.360941,15.213378,104892.585937,18.713081,113.953125,0.000000
19346.00,1,1.000000,0.010662,610.093139,0.522183,0.389907,15.254578,105176.648437,18.723337,113.945312,0.000000
19845.00,1,1.000000,0.010662,610.093139,0.522183,0.389907,15.254578,105176.648437,18.723337,113.945312,0.000000
20344.00,1,1.000000,0.011057,566.642700,0.524655,0.433357,15.316379,105602.757812,18.721872,113.921875,0.000000
20843.00,1,1.000000,0.011057,566.642700,0.524655,0.433357,15.316379,105602.757812,18.721872,113.921875,0.000000
21342.00,1,1.000000,0.011408,513.534423,0.527677,0.486466,15.391917,106123.570312,18.733591,113.890625,0.000000
21841.00,1,1.000000,0.011408,513.534423,0.527677,0.486466,15.391917,106123.570312,18.733591,113.890625,0.000000
22340.00,1,1.000000,0.011759,441.116455,0.531797,0.558884,15.494919,106833.750000,18.752635,113.875000,0.000000
22839.00,1,1.000000,0.011759,441.116455,0.531797,0.558884,15.494919,106833.750000,18.752635,113.875000,0.000000
23338.00,1,1.000000,0.012053,378.353607,0.535368,0.621646,15.584189,107449.242187,18.759960,113.875000,0.000000
23838.00,1,1.000000,0.012053,378.353607,0.535368,0.621646,15.584189,107449.242187,18.759960,113.875000,0.000000
24337.00,1,1.000000,0.012317,320.419067,0.538664,0.679581,15.666591,108017.382812,18.783399,113.843750,0.000000
24836.00,1,1.000000,0.012317,320.419067,0.538664,0.679581,15.666591,108017.382812,18.783399,113.843750,0.000000
25335.00,1,1.000000,0.012544,238.344543,0.543333,0.761655,15.783329,108822.257812,18.783399,113.820312,0.000000
25834.00,1,1.000000,0.012544,238.344543,0.543333,0.761655,15.783329,108822.257812,18.783399,113.820312,0.000000
26333.00,1,1.000000,0.012735,146.615509,0.548552,0.853385,15.913798,109721.812500,18.805372,113.804687,0.000000
26832.00,1,1.000000,0.012735,146.615509,0.548552,0.853385,15.913798,109721.812500,18.805372,113.804687,0.000000
27331.00,1,1.000000,0.012878,64.540924,0.553221,0.935459,16.030534,110526.687500,18.817092,113.789062,0.000000
27830.00,1,1.000000,0.012878,64.540924,0.553221,0.935459,16.030534,110526.687500,18.817092,113.789062,0.000000
28329.00,1,1.000000,0.012966,-27.188777,0.558440,1.027189,16.161005,111426.250000,18.812698,113.765625,0.000000
28828.00,1,1.000000,0.012966,-27.188777,0.558440,1.027189,16.161005,111426.250000,18.812698,113.765625,0.000000
29327.00,1,1.000000,0.013007,-133.402709,0.564483,1.133403,16.312076,112467.851562,18.839065,113.757812,0.000000
29826.00,1,1.000000,0.013007,-133.402709,0.564483,1.133403,16.312076,112467.851562,18.839065,113.757812,0.000000
30325.00,1,1.000000,0.012992,-210.649612,0.568878,1.210650,16.421947,113225.382812,18.863969,113.734375,0.000000
30824.00,1,1.000000,0.012992,-210.649612,0.568878,1.210650,16.421947,113225.382812,18.863969,113.734375,0.000000
31323.00,1,1.000000,0.012912,-384.452575,0.578766,1.384453,16.669153,114929.812500,18.844926,113.726562,0.000000
31822.00,1,1.000000,0.012912,-384.452575,0.578766,1.384453,16.669153,114929.812500,18.844926,113.726562,0.000000
32320.00,1,1.000000,0.012792,-471.354736,0.583710,1.471355,16.792757,115782.031250,18.825881,113.710937,0.000000
32819.00,1,1.000000,0.012792,-471.354736,0.583710,1.471355,16.792757,115782.031250,18.825881,113.710937,0.000000
33318.00,1,1.000000,0.012566,-601.709228,0.591127,1.601709,16.978164,117060.367187,18.781934,113.687500,0.000000
33817.00,1,1.000000,0.012566,-601.709228,0.591127,1.601709,16.978164,117060.367187,18.781934,113.687500,0.000000
34315.00,1,1.000000,0.012286,-640.331359,0.593324,1.640331,17.033098,117439.125000,18.748241,113.664062,0.000000
34814.00,1,1.000000,0.012286,-640.331359,0.593324,1.640331,17.033098,117439.125000,18.748241,113.664062,0.000000
35313.00,1,1.000000,0.011929,-616.191955,0.591951,1.616192,16.998764,117202.398437,18.714546,113.656250,0.000000
35812.00,1,1.000000,0.011929,-616.191955,0.591951,1.616192,16.998764,117202.398437,18.714546,113.656250,0.000000
36311.00,1,1.000000,0.011549,-611.364501,0.591676,1.611364,16.991897,117155.054687,18.696968,113.648437,0.000000
36810.00,1,1.000000,0.011549,-611.364501,0.591676,1.611364,16.991897,117155.054687,18.696968,113.648437,0.000000
37309.00,1,1.000000,0.011182,-616.191955,0.591951,1.616192,16.998764,117202.398437,18.695503,113.625000,0.000000
37807.00,1,1.000000,0.011182,-616.191955,0.591951,1.616192,16.998764,117202.398437,18.695503,113.625000,0.000000
38306.00,1,1.000000,0.010804,-645.158996,0.593599,1.645159,17.039964,117486.468750,18.692573,113.617187,0.000000
38805.00,1,1.000000,0.010804,-645.158996,0.593599,1.645159,17.039964,117486.468750,18.692573,113.617187,0.000000
39304.00,1,1.000000,0.010450,-664.470703,0.594697,1.664471,17.067432,117675.851562,18.699897,113.593750,0.000000
39803.00,1,1.000000,0.010450,-664.470703,0.594697,1.664471,17.067432,117675.851562,18.699897,113.593750,0.000000
40302.00,1,1.000000,0.010052,-640.331359,0.593324,1.640331,17.033098,117439.125000,18.679388,113.570312,0.000000
40801.00,1,1.000000,0.010052,-640.331359,0.593324,1.640331,17.033098,117439.125000,18.679388,113.570312,0.000000
41299.00,1,1.000000,0.009671,-654.815551,0.594148,1.654816,17.053699,117581.164062,18.670599,113.562500,0.000000
41798.00,1,1.000000,0.009671,-654.815551,0.594148,1.654816,17.053699,117581.164062,18.670599,113.562500,0.000000
42297.00,1,1.000000,0.009290,-659.643066,0.594423,1.659643,17.060565,117628.507812,18.682317,113.539062,0.000000
42796.00,1,1.000000,0.009290,-659.643066,0.594423,1.659643,17.060565,117628.507812,18.682317,113.539062,0.000000
43295.00,1,1.000000,0.008899,-649.987915,0.593873,1.649988,17.046833,117533.820312,18.673528,113.531250,0.000000
43794.00,1,1.000000,0.008899,-649.987915,0.593873,1.649988,17.046833,117533.820312,18.673528,113.531250,0.000000
44293.00,1,1.000000,0.008506,-669.299621,0.594972,1.669300,17.074300,117723.203125,18.680852,113.500000,0.000000
44792.00,1,1.000000,0.008506,-669.299621,0.594972,1.669300,17.074300,117723.203125,18.680852,113.500000,0.000000
45290.00,1,1.000000,0.008120,-664.470703,0.594697,1.664471,17.067432,117675.851562,18.685249,113.484375,0.000000
45789.00,1,1.000000,0.008120,-664.470703,0.594697,1.664471,17.067432,117675.851562,18.685249,113.484375,0.000000
46287.00,1,1.000000,0.007722,-659.643066,0.594423,1.659643,17.060565,117628.507812,18.667669,113.468750,0.000000
46786.00,1,1.000000,0.007722,-659.643066,0.594423,1.659643,17.060565,117628.507812,18.667669,113.468750,0.000000
47285.00,1,1.000000,0.007311,-664.470703,0.594697,1.664471,17.067432,117675.851562,18.670599,113.445312,0.000000
47784.00,1,1.000000,0.007311,-664.470703,0.594697,1.664471,17.067432,117675.851562,18.670599,113.445312,0.000000
48282.00,1,1.000000,0.006932,-645.158996,0.593599,1.645159,17.039964,117486.468750,18.661809,113.429687,0.000000
48781.00,1,1.000000,0.006932,-645.158996,0.593599,1.645159,17.039964,117486.468750,18.661809,113.429687,0.000000
49280.00,1,1.000000,0.006522,-654.815551,0.594148,1.654816,17.053699,117581.164062,18.670599,113.414062,0.000000
49779.00,1,1.000000,0.006522,-654.815551,0.594148,1.654816,17.053699,117581.164062,18.670599,113.414062,0.000000
50278.00,1,1.000000,0.006152,-659.643066,0.594423,1.659643,17.060565,117628.507812,18.664739,113.390625,0.000000
50777.00,1,1.000000,0.006152,-659.643066,0.594423,1.659643,17.060565,117628.507812,18.664739,113.390625,0.000000
51275.00,1,1.000000,0.005761,-640.331359,0.593324,1.640331,17.033098,117439.125000,18.664739,113.390625,0.000000
51774.00,1,1.000000,0.005761,-640.331359,0.593324,1.640331,17.033098,117439.125000,18.664739,113.390625,0.000000
52273.00,1,1.000000,0.005368,-630.676147,0.592775,1.630676,17.019365,117344.437500,18.658880,113.375000,0.000000
52772.00,1,1.000000,0.005368,-630.676147,0.592775,1.630676,17.019365,117344.437500,18.658880,113.375000,0.000000
