Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
0.00,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
540.00,1,3.000000,-0.000000,0.055000,0.508724,-0.057581,14.618101,100788.289062,16.643131,-161.914062,0.000000
1539.00,1,3.000000,0.002311,0.055000,0.506801,-0.091377,14.570033,100456.875000,13.833391,-161.914062,0.000000
2538.00,1,3.000000,0.004753,0.055000,0.507625,-0.076892,14.590634,100598.914062,13.628299,-161.914062,0.000000
3537.00,1,3.000000,0.007195,0.055000,0.509548,-0.043097,14.638702,100930.335937,13.537474,-159.914062,0.000000
4537.00,1,3.000000,0.009636,0.055000,0.510372,-0.028614,14.659302,101072.367187,13.399770,-159.914062,0.000000
5536.00,1,3.000000,0.012078,0.055000,0.509548,-0.043097,14.638702,100930.335937,13.298689,-161.914062,0.000000
6535.00,1,3.000000,0.014520,0.055000,0.512844,0.014838,14.721105,101498.484375,13.218118,-159.914062,0.000000
7534.00,1,3.000000,0.016961,0.055000,0.510372,-0.028614,14.659302,101072.367187,13.139012,-157.914062,0.000000
8533.00,1,3.000000,0.019403,0.055000,0.511196,-0.014130,14.679904,101214.406250,13.099459,-159.914062,0.000000
9532.00,1,3.000000,0.021845,0.000000,0.537840,0.454176,15.345990,105806.914062,13.084810,-159.914062,0.000000
10531.00,1,3.000000,0.021476,0.055000,0.546904,0.613497,15.572598,107369.320312,13.209329,-157.914062,0.000000
11530.00,1,3.000000,0.023918,0.055000,0.552947,0.719710,15.723669,108410.914062,13.103854,-159.914062,0.000000
12529.00,1,3.000000,0.026360,0.055000,0.555694,0.767990,15.792338,108884.375000,13.077485,-159.914062,0.000000
13528.00,1,3.000000,0.028801,0.055000,0.561462,0.869375,15.936541,109878.625000,13.073090,-159.914062,0.000000
14527.00,1,3.000000,0.031243,0.055000,0.565856,0.946622,16.046411,110636.156250,13.059906,-159.914062,0.000000
15526.00,1,3.000000,0.033685,0.055000,0.572174,1.057662,16.204347,111725.085937,13.076020,-161.914062,0.000000
16525.00,1,3.000000,0.036126,0.055000,0.577118,1.144564,16.327951,112577.304687,13.046721,-165.914062,0.000000
17524.00,1,3.000000,0.038567,0.055000,0.586182,1.303885,16.554559,114139.718750,13.099459,-163.914062,0.000000
18523.00,1,3.000000,0.041009,0.055000,0.591951,1.405272,16.698764,115133.976562,13.074555,-165.914062,0.000000
19522.00,1,3.000000,0.043450,0.055000,0.601564,1.574248,16.939106,116791.070312,13.112643,-165.914062,0.000000
20521.00,1,3.000000,0.045892,0.055000,0.610903,1.738396,17.172578,118400.812500,13.092134,-167.914062,0.000000
21520.00,1,3.000000,0.048333,0.055000,0.619967,1.897716,17.399185,119963.203125,13.074555,-167.914062,0.000000
