Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
0.00,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
540.00,1,1.500000,-0.000000,0.055000,0.499110,0.054671,14.777761,101889.109375,22.828079,52.085937,0.000000
1539.00,1,1.500000,0.002311,0.055000,0.499110,0.054671,14.777761,101889.109375,21.708869,52.085937,0.000000
2538.00,1,1.500000,0.004753,0.055000,0.499660,0.064327,14.791495,101983.804687,21.826065,52.085937,0.000000
3538.00,1,1.500000,0.007195,0.055000,0.500758,0.083639,14.818963,102173.187500,21.915426,52.085937,0.000000
4537.00,1,1.500000,0.009636,0.055000,0.499660,0.064327,14.791495,101983.804687,21.865617,52.085937,0.000000
5536.00,1,1.500000,0.012078,0.055000,0.499934,0.069155,14.798361,102031.148437,21.818740,52.085937,0.000000
6535.00,1,1.500000,0.014520,0.055000,0.500484,0.078811,14.812096,102125.843750,21.807020,52.085937,0.000000
7534.00,1,1.500000,0.015311,0.000000,0.524106,0.494009,15.402647,106197.546875,21.859758,54.085937,0.000000
8533.00,1,1.500000,0.012869,0.035664,0.528226,0.566428,15.505650,106907.734375,21.767467,52.085937,0.000000
9532.00,1,1.500000,0.014888,0.055000,0.528501,0.571256,15.512516,106955.078125,21.856828,54.085937,0.000000
10531.00,1,1.500000,0.017330,0.055000,0.529050,0.580912,15.526250,107049.765625,21.903707,52.085937,0.000000
11530.00,1,1.500000,0.019771,0.050405,0.528501,0.571256,15.512516,106955.078125,21.875873,52.085937,0.000000
12529.00,1,1.500000,0.022213,0.055000,0.527127,0.547116,15.478182,106718.351562,21.922750,52.085937,0.000000
13528.00,1,1.500000,0.024654,0.055000,0.525479,0.518149,15.436982,106434.281250,21.934471,52.085937,0.000000
14527.00,1,1.500000,0.027095,0.055000,0.524381,0.498837,15.409513,106244.890625,21.953514,52.085937,0.000000
15526.00,1,1.500000,0.029537,0.055000,0.523556,0.484354,15.388913,106102.859375,21.960838,52.085937,0.000000
16525.00,1,1.500000,0.031978,0.055000,0.523282,0.479526,15.382046,106055.515625,21.954978,54.085937,0.000000
17524.00,1,1.500000,0.034420,0.048330,0.523282,0.479526,15.382046,106055.515625,21.966699,54.085937,0.000000
18523.00,1,1.500000,0.036861,0.055000,0.521908,0.455387,15.347712,105818.789062,21.971094,54.085937,0.000000
19522.00,1,1.500000,0.038616,0.022781,0.524930,0.508493,15.423248,106339.585937,22.601015,52.085937,0.000000
20521.00,1,1.500000,0.037966,0.052753,0.524381,0.498837,15.409513,106244.890625,22.004787,54.085937,0.000000
21520.00,1,1.500000,0.038767,0.055000,0.526303,0.532632,15.457581,106576.304687,21.981348,54.085937,0.000000
22519.00,1,1.500000,0.039309,0.029827,0.530423,0.605052,15.560586,107286.500000,21.994531,56.085937,0.000000
23518.00,1,1.500000,0.038518,0.008622,0.533170,0.653329,15.629253,107759.945312,21.991601,54.085937,0.000000
24517.00,1,1.500000,0.036499,0.000000,0.538389,0.745061,15.759725,108659.515625,21.947654,54.085937,0.000000
25516.00,1,1.500000,0.034057,0.000000,0.542509,0.817479,15.862728,109369.695312,21.943260,56.085937,0.000000
