Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
540.00,1,1.500000,-0.000000,0.055000,0.505703,-0.110688,14.542566,100267.500000,17.816543,0.000000,0.000000
1539.00,1,1.500000,0.002311,0.052454,0.505153,-0.120343,14.528833,100172.812500,13.966699,74.117187,0.000000
2538.00,1,1.500000,0.004752,0.055000,0.504604,-0.129999,14.515098,100078.117187,13.745494,74.117187,0.000000
3537.00,1,1.500000,0.007194,0.055000,0.504879,-0.125172,14.521965,100125.453125,13.585817,76.117187,0.000000
4536.00,1,1.500000,0.009635,0.055000,0.505428,-0.115515,14.535699,100220.156250,13.727915,74.117187,0.000000
5535.00,1,1.500000,0.012076,0.054926,0.505153,-0.120343,14.528833,100172.812500,14.063385,76.117187,0.000000
6534.00,1,1.500000,0.014518,0.055000,0.504879,-0.125172,14.521965,100125.453125,14.063385,78.117187,0.000000
7533.00,1,1.500000,0.016959,0.055000,0.504879,-0.125172,14.521965,100125.453125,14.100008,82.117187,0.000000
8532.00,1,1.500000,0.019401,0.055000,0.504604,-0.129999,14.515098,100078.117187,14.003322,84.117187,0.000000
9531.00,1,1.500000,0.021842,0.055000,0.504879,-0.125172,14.521965,100125.453125,13.909566,86.117187,0.000000
10530.00,1,1.500000,0.022622,0.000000,0.530973,0.333478,15.174318,104623.273437,13.991603,88.117187,0.000000
11529.00,1,1.500000,0.020181,0.011112,0.543058,0.545907,15.476462,106706.484375,13.949120,86.117187,0.000000
12528.00,1,1.500000,0.017739,0.000953,0.554320,0.743850,15.758003,108647.640625,13.947655,86.117187,0.000000
13527.00,1,1.500000,0.015297,0.006788,0.560363,0.850063,15.909073,109689.242187,13.774793,84.117187,0.000000
14526.00,1,1.500000,0.012855,0.005370,0.566131,0.951449,16.053277,110683.500000,13.821671,80.117187,0.000000
15525.00,1,1.500000,0.010414,0.000000,0.571625,1.048007,16.190614,111630.406250,13.827530,76.117187,0.000000
16524.00,1,1.500000,0.007972,0.006865,0.574921,1.105942,16.273017,112198.554687,13.787978,66.117187,0.000000
17523.00,1,1.500000,0.005952,0.005759,0.580140,1.197671,16.403488,113098.117187,13.842180,58.117187,0.000000
18522.00,1,1.500000,0.004941,0.001043,0.583436,1.255607,16.485891,113666.265625,14.041411,46.117187,0.000000
19521.00,1,1.500000,0.002499,0.000000,0.587556,1.328025,16.588893,114376.445312,13.843645,34.117187,0.000000
20520.00,1,1.500000,0.001675,0.000000,0.592775,1.419756,16.719366,115276.015625,15.919455,20.117187,0.000000
21519.00,1,1.500000,0.001675,0.000000,0.597719,1.506657,16.842968,116128.218750,16.077667,6.117187,0.000000
22518.00,1,1.500000,0.001675,0.000000,0.599092,1.530796,16.877302,116364.945312,16.118684,-7.890625,0.000000
23517.00,1,1.500000,0.001675,0.000000,0.601015,1.564592,16.925371,116696.375000,16.152379,-21.890625,0.000000
24516.00,1,1.500000,0.001675,0.000000,0.604586,1.627353,17.014638,117311.851562,16.189002,-35.890625,0.000000
25515.00,1,1.500000,0.001675,0.003076,0.605135,1.637010,17.028373,117406.546875,16.187538,-49.890625,0.000000
26514.00,1,1.500000,0.002326,0.000000,0.607607,1.680461,17.090175,117832.656250,14.120517,-63.890625,0.000000
27513.00,1,1.500000,0.001634,0.000000,0.608980,1.704600,17.124509,118069.382812,16.042509,-77.890625,0.000000
28512.00,1,1.500000,0.001634,0.000000,0.610354,1.728741,17.158845,118306.125000,16.146518,-91.890625,0.000000
29511.00,1,1.500000,0.001634,0.000000,0.613650,1.786675,17.241247,118874.257812,16.186073,-91.890625,0.000000
30510.00,1,1.500000,0.001634,0.000000,0.616122,1.830126,17.303049,119300.367187,16.202186,-101.890625,0.000000
31509.00,1,1.500000,0.001634,0.000000,0.616122,1.830126,17.303049,119300.367187,16.203651,-115.890625,0.000000
32508.00,1,1.500000,0.001634,0.000000,0.616397,1.834953,17.309915,119347.710937,16.212440,-127.890625,0.000000
33507.00,1,1.500000,0.001634,0.000000,0.618319,1.868749,17.357984,119679.140625,16.216836,-141.890625,0.000000
34506.00,1,1.500000,0.001634,0.000000,0.620791,1.912199,17.419784,120105.234375,16.225625,-151.890625,0.000000
35505.00,1,1.500000,0.001634,0.000000,0.621341,1.921855,17.433519,120199.929687,16.231485,-163.890625,0.000000
