Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
0.00,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
540.00,1,3.000000,-0.000000,0.055000,0.510097,0.381370,15.242436,105092.937500,16.821853,240.093750,0.000000
1539.00,1,3.000000,0.002312,0.055000,0.510097,0.381370,15.242436,105092.937500,14.069245,238.093750,0.000000
2538.00,1,3.000000,0.004754,0.055000,0.509273,0.366887,15.221836,104950.898437,13.796767,238.093750,0.000000
3536.00,1,3.000000,0.007195,0.055000,0.510372,0.386198,15.249302,105140.273437,13.698617,240.093750,0.000000
4535.00,1,3.000000,0.009637,0.055000,0.510372,0.386198,15.249302,105140.273437,13.553588,240.093750,0.000000
5534.00,1,3.000000,0.012079,0.055000,0.509548,0.371714,15.228702,104998.242187,13.556518,238.093750,0.000000
6533.00,1,3.000000,0.014520,0.055000,0.509273,0.366887,15.221836,104950.898437,13.483271,240.093750,0.000000
7532.00,1,3.000000,0.016962,0.055000,0.509273,0.366887,15.221836,104950.898437,13.153661,240.093750,0.000000
8531.00,1,3.000000,0.019404,0.055000,0.509823,0.376542,15.235569,105045.585937,13.158056,240.093750,0.000000
9530.00,1,3.000000,0.021846,0.055000,0.510372,0.386198,15.249302,105140.273437,13.263531,240.093750,0.000000
10529.00,1,3.000000,0.024287,0.055000,0.510921,0.395853,15.263035,105234.960937,13.303085,240.093750,0.000000
11528.00,1,3.000000,0.026729,0.055000,0.510097,0.381370,15.242436,105092.937500,13.266461,242.093750,0.000000
12527.00,1,3.000000,0.029171,0.000000,0.531797,0.762774,15.784919,108833.226562,13.269392,238.093750,0.000000
13526.00,1,3.000000,0.028813,0.055000,0.546355,1.018652,16.148862,111342.531250,13.449578,240.093750,0.000000
14525.00,1,3.000000,0.031255,0.055000,0.557067,1.206940,16.416671,113189.015625,13.330918,240.093750,0.000000
15524.00,1,3.000000,0.033696,0.055000,0.561736,1.289015,16.533409,113993.890625,13.341173,240.093750,0.000000
16523.00,1,3.000000,0.036137,0.055000,0.568054,1.400055,16.691345,115082.820312,13.295760,236.093750,0.000000
17522.00,1,3.000000,0.038578,0.055000,0.574371,1.511098,16.849285,116171.773437,13.336778,232.093750,0.000000
18521.00,1,3.000000,0.041020,0.055000,0.580689,1.622138,17.007221,117260.710937,13.314804,230.093750,0.000000
19520.00,1,3.000000,0.043461,0.055000,0.587830,1.747664,17.185760,118491.695312,13.347032,224.093750,0.000000
20519.00,1,3.000000,0.045902,0.047738,0.599092,1.945607,17.467302,120432.859375,13.330918,220.093750,0.000000
21518.00,1,3.000000,0.048344,0.049167,0.607607,2.095272,17.680175,121900.570312,13.363147,214.093750,0.000000
22517.00,1,3.000000,0.048346,0.055000,0.615298,2.230453,17.872447,123226.242187,13.102389,206.093750,0.000000
23516.00,1,3.000000,0.050366,0.050943,0.619143,2.298045,17.968585,123889.085937,13.194680,206.093750,0.000000
24515.00,1,3.000000,0.051780,0.055000,0.621615,2.341495,18.030385,124315.187500,13.483271,198.093750,0.000000
25514.00,1,3.000000,0.051780,0.055000,0.623813,2.380118,18.085321,124693.953125,14.984828,192.093750,0.000000
26513.00,1,3.000000,0.051780,0.055000,0.625736,2.413914,18.133390,125025.375000,15.090303,186.093750,0.000000
27512.00,1,3.000000,0.051780,0.055000,0.624912,2.399430,18.112789,124883.335937,15.141575,180.093750,0.000000
28511.00,1,3.000000,0.051780,0.055000,0.623813,2.380118,18.085321,124693.953125,15.166480,172.093750,0.000000
29510.00,1,3.000000,0.051780,0.055000,0.623538,2.375290,18.078454,124646.609375,15.184059,164.093750,0.000000
30509.00,1,3.000000,0.051780,0.055000,0.624637,2.394602,18.105922,124835.992187,15.197243,158.093750,0.000000
31508.00,1,3.000000,0.051780,0.055000,0.624912,2.399430,18.112789,124883.335937,15.216287,152.093750,0.000000
32507.00,1,3.000000,0.051780,0.055000,0.624362,2.389773,18.099054,124788.632812,15.230937,146.093750,0.000000
33505.00,1,3.000000,0.051780,0.055000,0.624362,2.389773,18.099054,124788.632812,15.229472,140.093750,0.000000
34504.00,1,3.000000,0.051780,0.055000,0.624637,2.394602,18.105922,124835.992187,15.233866,134.093750,0.000000
35503.00,1,3.000000,0.051780,0.055000,0.624912,2.399430,18.112789,124883.335937,15.241191,130.093750,0.000000
36502.00,1,3.000000,0.051780,0.055000,0.624912,2.399430,18.112789,124883.335937,15.242656,122.093750,0.000000
37501.00,1,3.000000,0.051780,0.055000,0.626285,2.423569,18.147123,125120.062500,15.255841,120.093750,0.000000
38500.00,1,3.000000,0.051780,0.055000,0.624088,2.384946,18.092187,124741.296875,15.247051,114.093750,0.000000
39499.00,1,3.000000,0.051780,0.055000,0.623538,2.375290,18.078454,124646.609375,15.244121,110.093750,0.000000
40498.00,1,3.000000,0.051780,0.055000,0.624362,2.389773,18.099054,124788.632812,15.251445,106.093750,0.000000
41497.00,1,3.000000,0.051780,0.055000,0.623538,2.375290,18.078454,124646.609375,15.248516,104.093750,0.000000
42496.00,1,3.000000,0.051780,0.055000,0.624362,2.389773,18.099054,124788.632812,15.260235,100.093750,0.000000
43495.00,1,3.000000,0.051780,0.055000,0.623538,2.375290,18.078454,124646.609375,15.248516,96.093750,0.000000
44494.00,1,3.000000,0.051780,0.055000,0.623813,2.380118,18.085321,124693.953125,15.251445,92.093750,0.000000
45493.00,1,3.000000,0.051780,0.055000,0.623263,2.370461,18.071586,124599.250000,15.251445,92.093750,0.000000
46492.00,1,3.000000,0.051780,0.055000,0.622989,2.365634,18.064720,124551.906250,15.255841,90.093750,0.000000
47491.00,1,3.000000,0.051780,0.055000,0.625736,2.413914,18.133390,125025.375000,15.258770,86.093750,0.000000
48490.00,1,3.000000,0.051780,0.055000,0.624362,2.389773,18.099054,124788.632812,15.263165,84.093750,0.000000
49488.00,1,3.000000,0.051780,0.055000,0.624362,2.389773,18.099054,124788.632812,15.255841,82.093750,0.000000
50487.00,1,3.000000,0.051780,0.055000,0.625186,2.404257,18.119655,124930.679687,15.249980,80.093750,0.000000
51486.00,1,3.000000,0.051780,0.055000,0.624637,2.394602,18.105922,124835.992187,15.247051,80.093750,0.000000
52485.00,1,3.000000,0.051780,0.055000,0.625186,2.404257,18.119655,124930.679687,15.248516,78.093750,0.000000
53483.00,1,3.000000,0.051780,0.055000,0.624362,2.389773,18.099054,124788.632812,15.254376,76.093750,0.000000
54482.00,1,3.000000,0.051780,0.055000,0.624637,2.394602,18.105922,124835.992187,15.242656,76.093750,0.000000
55481.00,1,3.000000,0.051780,0.055000,0.624088,2.384946,18.092187,124741.296875,15.255841,74.093750,0.000000
56480.00,1,3.000000,0.051780,0.055000,0.625736,2.413914,18.133390,125025.375000,15.248516,70.093750,0.000000
57479.00,1,3.000000,0.051780,0.055000,0.624362,2.389773,18.099054,124788.632812,15.245586,70.093750,0.000000
58478.00,1,3.000000,0.051780,0.055000,0.623813,2.380118,18.085321,124693.953125,15.242656,68.093750,0.000000
59477.00,1,3.000000,0.051780,0.055000,0.623813,2.380118,18.085321,124693.953125,15.242656,68.093750,0.000000
60476.00,1,3.000000,0.051780,0.055000,0.624362,2.389773,18.099054,124788.632812,15.236796,66.093750,0.000000
61475.00,1,3.000000,0.051780,0.055000,0.624637,2.394602,18.105922,124835.992187,15.244121,66.093750,0.000000
62474.00,1,3.000000,0.051780,0.055000,0.623813,2.380118,18.085321,124693.953125,15.242656,64.093750,0.000000
63473.00,1,3.000000,0.051780,0.055000,0.623263,2.370461,18.071586,124599.250000,15.239727,62.093750,0.000000
64472.00,1,3.000000,0.051780,0.055000,0.624088,2.384946,18.092187,124741.296875,15.239727,62.093750,0.000000
65471.00,1,3.000000,0.051780,0.055000,0.624362,2.389773,18.099054,124788.632812,15.247051,60.093750,0.000000
66470.00,1,3.000000,0.051780,0.055000,0.623813,2.380118,18.085321,124693.953125,15.249980,60.093750,0.000000
67469.00,1,3.000000,0.051780,0.055000,0.624362,2.389773,18.099054,124788.632812,15.233866,58.093750,0.000000
68468.00,1,3.000000,0.051780,0.055000,0.624912,2.399430,18.112789,124883.335937,15.238262,58.093750,0.000000
69467.00,1,3.000000,0.051780,0.055000,0.626010,2.418741,18.140256,125072.718750,15.245586,56.093750,0.000000
70466.00,1,3.000000,0.051780,0.055000,0.625461,2.409085,18.126522,124978.015625,15.248516,56.093750,0.000000
71465.00,1,3.000000,0.051780,0.055000,0.624362,2.389773,18.099054,124788.632812,15.236796,54.093750,0.000000
72464.00,1,3.000000,0.051780,0.055000,0.623813,2.380118,18.085321,124693.953125,15.233866,54.093750,0.000000
73463.00,1,3.000000,0.051780,0.055000,0.625736,2.413914,18.133390,125025.375000,15.229472,52.093750,0.000000
74462.00,1,3.000000,0.051780,0.055000,0.624637,2.394602,18.105922,124835.992187,15.236796,50.093750,0.000000
75461.00,1,3.000000,0.051780,0.055000,0.624637,2.394602,18.105922,124835.992187,15.232401,48.093750,0.000000
76460.00,1,3.000000,0.051780,0.055000,0.625186,2.404257,18.119655,124930.679687,15.236796,50.093750,0.000000
77459.00,1,3.000000,0.051780,0.055000,0.624912,2.399430,18.112789,124883.335937,15.230937,46.093750,0.000000
78458.00,1,3.000000,0.051780,0.055000,0.622165,2.351150,18.044118,124409.867187,15.216287,46.093750,0.000000
79457.00,1,3.000000,0.051780,0.055000,0.624637,2.394602,18.105922,124835.992187,15.225077,46.093750,0.000000
80456.00,1,3.000000,0.051780,0.055000,0.622714,2.360806,18.057853,124504.570312,15.220682,44.093750,0.000000
81455.00,1,3.000000,0.051780,0.055000,0.626010,2.418741,18.140256,125072.718750,15.235331,44.093750,0.000000
82454.00,1,3.000000,0.051780,0.055000,0.623813,2.380118,18.085321,124693.953125,15.219217,44.093750,0.000000
83453.00,1,3.000000,0.051780,0.055000,0.624088,2.384946,18.092187,124741.296875,15.229472,42.093750,0.000000
84451.00,1,3.000000,0.051780,0.055000,0.623813,2.380118,18.085321,124693.953125,15.222146,40.093750,0.000000
85450.00,1,3.000000,0.051780,0.055000,0.624362,2.389773,18.099054,124788.632812,15.217752,40.093750,0.000000
86449.00,1,3.000000,0.051780,0.055000,0.624362,2.389773,18.099054,124788.632812,15.226542,38.093750,0.000000
