Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
0.00,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
540.00,1,2.100000,-0.000000,0.055000,0.496034,-0.104861,-0.149148,-1028.338623,20.303998,-239.914062,0.000000
1540.00,1,2.100000,0.002311,0.055000,0.494006,-0.140502,-0.199840,-1377.849609,18.871295,-239.914062,0.000000
2539.00,1,2.100000,0.004753,0.055000,0.492732,-0.162900,-0.231698,-1597.502441,18.692573,-239.914062,0.000000
3538.00,1,2.100000,0.007194,0.055000,0.491494,-0.184663,-0.262653,-1810.929321,18.932821,-237.914062,0.000000
4537.00,1,2.100000,0.009636,0.055000,0.490757,-0.197609,-0.281066,-1937.885131,18.965051,-237.914062,0.000000
5536.00,1,2.100000,0.012078,0.055000,0.490150,-0.208289,-0.296257,-2042.618164,18.812698,-239.914062,0.000000
6535.00,1,2.100000,0.014520,0.055000,0.489765,-0.215055,-0.305881,-2108.972656,18.692573,-237.914062,0.000000
7534.00,1,2.100000,0.016962,0.055000,0.489434,-0.220875,-0.314157,-2166.039550,18.862504,-237.914062,0.000000
8532.00,1,2.100000,0.019403,0.055000,0.489160,-0.225685,-0.321000,-2213.217773,18.998744,-235.914062,0.000000
9531.00,1,2.100000,0.021845,0.055000,0.489013,-0.228278,-0.324687,-2238.640869,18.667669,-235.914062,0.000000
10530.00,1,2.100000,0.024287,0.055000,0.488613,-0.235303,-0.334679,-2307.532959,18.754100,-237.914062,0.000000
11529.00,1,2.100000,0.026729,0.055000,0.489599,-0.217964,-0.310017,-2137.493408,18.206214,-237.914062,0.000000
12529.00,1,2.100000,0.029171,0.055000,0.495414,-0.115761,-0.164651,-1135.229248,18.781934,-237.914062,0.000000
13528.00,1,2.100000,0.031612,0.055000,0.501621,-0.006666,-0.009481,-65.367584,18.625186,-237.914062,0.000000
14527.00,1,2.100000,0.034054,0.055000,0.506739,0.083296,0.118474,816.849914,19.001674,-237.914062,0.000000
15526.00,1,2.100000,0.036496,0.055000,0.511434,0.165819,0.235850,1626.132324,19.032438,-237.914062,0.000000
16525.00,1,2.100000,0.038937,0.055000,0.516036,0.246713,0.350908,2419.428466,19.091035,-237.914062,0.000000
17524.00,1,2.100000,0.041379,0.055000,0.520344,0.322423,0.458593,3161.888671,18.997280,-239.914062,0.000000
18523.00,1,2.100000,0.043821,0.055000,0.524349,0.392825,0.558729,3852.301025,19.129123,-239.914062,0.000000
19522.00,1,2.100000,0.046263,0.052193,0.528335,0.462886,0.658379,4539.364257,19.143772,-241.914062,0.000000
20521.00,1,2.100000,0.048025,0.047739,0.532679,0.539239,0.766977,5288.122558,19.745859,-243.914062,0.000000
21520.00,1,2.100000,0.046843,0.043739,0.537038,0.615855,0.875951,6039.469726,19.137912,-245.914062,0.000000
22519.00,1,2.100000,0.044401,0.037807,0.541695,0.697709,0.992375,6842.187011,19.117403,-247.914062,0.000000
23518.00,1,2.100000,0.041960,0.036612,0.546242,0.777625,1.106042,7625.897460,19.095430,-249.914062,0.000000
24517.00,1,2.100000,0.039518,0.027542,0.551320,0.866885,1.232999,8501.232421,19.085174,-251.914062,0.000000
25516.00,1,2.100000,0.037077,0.023030,0.556579,0.959315,1.364466,9407.665039,19.074920,-253.914062,0.000000
26516.00,1,2.100000,0.034635,0.018539,0.561860,1.052145,1.496501,10318.012695,19.054410,254.085937,0.000000
27515.00,1,2.100000,0.032193,0.013759,0.567311,1.147951,1.632769,11257.548828,19.044157,254.085937,0.000000
28514.00,1,2.100000,0.029752,0.011154,0.572737,1.243321,1.768417,12192.810546,19.036832,252.085937,0.000000
29513.00,1,2.100000,0.027310,0.010932,0.577879,1.333703,1.896971,13079.159179,19.041227,250.085937,0.000000
30512.00,1,2.100000,0.024868,0.008174,0.582884,1.421685,2.022111,13941.967773,18.401050,250.085937,0.000000
31511.00,1,2.100000,0.022427,0.012786,0.587164,1.496909,2.129104,14679.662109,18.913778,246.085937,0.000000
32510.00,1,2.100000,0.019985,0.017353,0.590554,1.556491,2.213849,15263.955078,18.921102,246.085937,0.000000
33509.00,1,2.100000,0.019195,0.023277,0.593110,1.601418,2.277751,15704.544921,19.028043,242.085937,0.000000
34508.00,1,2.100000,0.021637,0.029226,0.594788,1.630905,2.319691,15993.715820,19.033903,242.085937,0.000000
35507.00,1,2.100000,0.024079,0.034497,0.595754,1.647887,2.343845,16160.246093,19.035367,238.085937,0.000000
36505.00,1,2.100000,0.026520,0.038337,0.596124,1.654402,2.353112,16224.140625,19.047086,240.085937,0.000000
37504.00,1,2.100000,0.028962,0.045815,0.595639,1.645871,2.340978,16140.479492,19.060272,236.085937,0.000000
38503.00,1,2.100000,0.031404,0.053473,0.594331,1.622884,2.308282,15915.047851,19.058807,236.085937,0.000000
39502.00,1,2.100000,0.033845,0.055000,0.592681,1.593882,2.267032,15630.642578,19.055875,234.085937,0.000000
40501.00,1,2.100000,0.036287,0.055000,0.590969,1.563778,2.224214,15335.420898,19.039762,234.085937,0.000000
41500.00,1,2.100000,0.038729,0.055000,0.589252,1.533599,2.181289,15039.466796,19.051481,232.085937,0.000000
42499.00,1,2.100000,0.041170,0.055000,0.587287,1.499066,2.132172,14700.816406,19.047086,232.085937,0.000000
43498.00,1,2.100000,0.043612,0.055000,0.585465,1.467037,2.086616,14386.719726,19.032438,232.085937,0.000000
