Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
0.00,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
540.00,1,1.500000,-0.000039,0.055000,0.496281,-0.100517,-0.142969,-985.737548,20.595521,174.085937,0.000000
1539.00,1,1.500000,0.004419,0.055000,0.494726,-0.127857,-0.181855,-1253.847656,19.186256,174.085937,0.000000
2538.00,1,1.500000,0.009301,0.055000,0.493282,-0.153237,-0.217954,-1502.740234,19.023647,172.085937,0.000000
3537.00,1,1.500000,0.014182,0.055000,0.492145,-0.173216,-0.246370,-1698.665283,19.275615,176.085937,0.000000
4536.00,1,1.500000,0.019064,0.055000,0.491224,-0.189399,-0.269388,-1857.367797,19.284406,176.085937,0.000000
5535.00,1,1.500000,0.023945,0.055000,0.490427,-0.203424,-0.289337,-1994.905761,19.045621,176.085937,0.000000
6534.00,1,1.500000,0.028825,0.055000,0.489882,-0.212998,-0.302955,-2088.799804,19.004604,178.085937,0.000000
7533.00,1,1.500000,0.033706,0.055000,0.489669,-0.216747,-0.308286,-2125.560058,19.003139,176.085937,0.000000
8532.00,1,1.500000,0.033880,0.055000,0.489518,-0.219396,-0.312055,-2151.542968,20.100374,178.085937,0.000000
9531.00,1,1.500000,0.033880,0.055000,0.490632,-0.199817,-0.284207,-1959.537475,19.964134,178.085937,0.000000
10530.00,1,1.500000,0.033880,0.055000,0.496445,-0.097635,-0.138869,-957.468627,19.981714,178.085937,0.000000
11529.00,1,1.500000,0.033880,0.055000,0.502264,0.004636,0.006595,45.468257,20.035917,178.085937,0.000000
12528.00,1,1.500000,0.033880,0.055000,0.508010,0.105631,0.150242,1035.881225,20.027128,180.085937,0.000000
13527.00,1,1.500000,0.033880,0.055000,0.513392,0.200230,0.284793,1963.581543,19.999294,180.085937,0.000000
14526.00,1,1.500000,0.033880,0.055000,0.518144,0.283758,0.403599,2782.716796,20.034452,182.085937,0.000000
15525.00,1,1.500000,0.033880,0.055000,0.522411,0.358755,0.510269,3518.180664,20.031522,180.085937,0.000000
16524.00,1,1.500000,0.033880,0.055000,0.526029,0.422351,0.600723,4141.842773,20.034452,182.085937,0.000000
17523.00,1,1.500000,0.033880,0.055000,0.529534,0.483953,0.688342,4745.953613,20.038846,184.085937,0.000000
18522.00,1,1.500000,0.033880,0.055000,0.532675,0.539162,0.766868,5287.372558,20.022731,184.085937,0.000000
19521.00,1,1.500000,0.033880,0.055000,0.535672,0.591848,0.841805,5804.041015,20.038846,184.085937,0.000000
20520.00,1,1.500000,0.033880,0.055000,0.538490,0.641378,0.912253,6289.764648,20.038846,184.085937,0.000000
21519.00,1,1.500000,0.033880,0.055000,0.541264,0.690140,0.981609,6767.957519,20.043241,184.085937,0.000000
