Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
540.00,1,1.500000,-0.000000,0.055000,0.498698,-0.093185,-0.132540,-913.830505,21.171239,0.000000,0.000000
1538.00,1,1.500000,0.002311,0.052929,0.501169,-0.049758,-0.070773,-487.963195,20.115022,208.101562,0.000000
2537.00,1,1.500000,0.004753,0.053111,0.503055,-0.016610,-0.023624,-162.883804,19.646244,200.101562,0.000000
3536.00,1,1.500000,0.007194,0.054328,0.504753,0.013233,0.018822,129.770889,19.492425,192.101562,0.000000
4534.00,1,1.500000,0.009635,0.054892,0.506131,0.037455,0.053273,367.305603,19.479242,186.101562,0.000000
5533.00,1,1.500000,0.012077,0.055000,0.507244,0.057025,0.081109,559.223815,19.581787,180.101562,0.000000
6532.00,1,1.500000,0.014519,0.054210,0.508393,0.077223,0.109836,757.296142,19.640384,172.101562,0.000000
7531.00,1,1.500000,0.016960,0.055000,0.509055,0.088852,0.126377,871.337463,19.643314,172.101562,0.000000
8530.00,1,1.500000,0.019402,0.055000,0.509717,0.100492,0.142933,985.491760,19.485101,166.101562,0.000000
9529.00,1,1.500000,0.021843,0.055000,0.509993,0.105333,0.149819,1032.967895,19.644779,160.101562,0.000000
10528.00,1,1.500000,0.024285,0.055000,0.510482,0.113939,0.162059,1117.358520,19.460197,154.101562,0.000000
11527.00,1,1.500000,0.026726,0.055000,0.510665,0.117144,0.166617,1148.786621,19.638919,146.101562,0.000000
12526.00,1,1.500000,0.029168,0.055000,0.510950,0.122153,0.173742,1197.906616,19.411855,140.101562,0.000000
13525.00,1,1.500000,0.031610,0.055000,0.511310,0.128479,0.182740,1259.951293,19.458732,132.101562,0.000000
14524.00,1,1.500000,0.034050,0.055000,0.511439,0.130755,0.185977,1282.266357,19.512935,124.101562,0.000000
15523.00,1,1.500000,0.036492,0.055000,0.511698,0.135303,0.192446,1326.865722,19.486566,118.101562,0.000000
16522.00,1,1.500000,0.038933,0.055000,0.511869,0.138311,0.196724,1356.362426,19.548093,108.101562,0.000000
17521.00,1,1.500000,0.041375,0.055000,0.512290,0.145718,0.207260,1429.009765,19.479242,102.101562,0.000000
18520.00,1,1.500000,0.043816,0.055000,0.512736,0.153554,0.218405,1505.848999,19.499752,94.101562,0.000000
19519.00,1,1.500000,0.046258,0.055000,0.513520,0.167337,0.238009,1641.013671,19.517330,86.101562,0.000000
20518.00,1,1.500000,0.048699,0.055000,0.514496,0.184486,0.262401,1809.188476,19.526119,78.101562,0.000000
21517.00,1,1.500000,0.051141,0.054138,0.515685,0.205378,0.292116,2014.072509,19.539304,70.101562,0.000000
22516.00,1,1.500000,0.052075,0.050412,0.517609,0.239199,0.340220,2345.737548,20.736154,66.101562,0.000000
23515.00,1,1.500000,0.049762,0.046822,0.520030,0.281752,0.400746,2763.046630,19.562744,56.101562,0.000000
24514.00,1,1.500000,0.047320,0.042033,0.523090,0.335533,0.477240,3290.451660,19.385486,52.101562,0.000000
25513.00,1,1.500000,0.044879,0.038432,0.526507,0.395606,0.562684,3879.572753,19.398670,44.101562,0.000000
26512.00,1,1.500000,0.042437,0.033335,0.530504,0.465847,0.662589,4568.392578,19.476312,38.101562,0.000000
27511.00,1,1.500000,0.039995,0.029161,0.534911,0.543307,0.772764,5328.020996,19.449943,32.101562,0.000000
28510.00,1,1.500000,0.037554,0.026590,0.539238,0.619376,0.880960,6074.005371,19.325424,24.101562,0.000000
29509.00,1,1.500000,0.035112,0.024547,0.543571,0.695523,0.989266,6820.750000,19.529050,18.101562,0.000000
30508.00,1,1.500000,0.032670,0.023166,0.547429,0.763335,1.085716,7485.754394,19.466058,12.101563,0.000000
31507.00,1,1.500000,0.030228,0.024104,0.550828,0.823089,1.170707,8071.742187,19.403066,8.101563,0.000000
32506.00,1,1.500000,0.027787,0.023790,0.553769,0.874773,1.244219,8578.589843,19.471918,2.101562,0.000000
33505.00,1,1.500000,0.025345,0.024433,0.556277,0.918858,1.306923,9010.918945,19.458732,-1.906250,0.000000
34504.00,1,1.500000,0.025107,0.024939,0.558361,0.955484,1.359017,9370.097656,20.602846,-7.906250,0.000000
35503.00,1,1.500000,0.025847,0.026623,0.559815,0.981048,1.395378,9620.792968,19.485101,-7.906250,0.000000
36502.00,1,1.500000,0.027534,0.030290,0.560565,0.994223,1.414117,9749.999023,19.590578,-11.906250,0.000000
37501.00,1,1.500000,0.029976,0.032439,0.560831,0.998909,1.420781,9795.944335,19.611085,-17.906250,0.000000
38500.00,1,1.500000,0.032418,0.036028,0.560393,0.991214,1.409836,9720.482421,19.571533,-21.906250,0.000000
39499.00,1,1.500000,0.034859,0.039697,0.559283,0.971703,1.382086,9529.149414,19.650638,-29.906250,0.000000
40497.00,1,1.500000,0.037301,0.041692,0.558066,0.950299,1.351643,9319.250976,19.669683,-33.906250,0.000000
41496.00,1,1.500000,0.039742,0.042811,0.556645,0.925335,1.316135,9074.432617,19.693122,-37.906250,0.000000
42495.00,1,1.500000,0.042184,0.044998,0.555099,0.898161,1.277484,8807.946289,19.665288,-43.906250,0.000000
43494.00,1,1.500000,0.044625,0.044489,0.553702,0.873592,1.242539,8567.009765,19.625736,-47.906250,0.000000
44493.00,1,1.500000,0.044680,0.045149,0.552512,0.852677,1.212791,8361.900390,20.642398,-53.906250,0.000000
45492.00,1,1.500000,0.044553,0.043723,0.551685,0.838149,1.192127,8219.430664,20.611635,-57.906250,0.000000
46491.00,1,1.500000,0.042816,0.041372,0.551436,0.833769,1.185897,8176.475097,19.379627,-63.906250,0.000000
47490.00,1,1.500000,0.040657,0.037301,0.551871,0.841422,1.196782,8251.527343,19.890888,-69.906250,0.000000
48489.00,1,1.500000,0.038349,0.036603,0.552581,0.853897,1.214527,8373.870117,19.414785,-73.906250,0.000000
49488.00,1,1.500000,0.035948,0.034656,0.553724,0.873994,1.243111,8570.955078,19.410390,-79.906250,0.000000
50487.00,1,1.500000,0.033749,0.031451,0.555282,0.901378,1.282060,8839.497070,19.391345,-83.906250,0.000000
51486.00,1,1.500000,0.031307,0.031002,0.556901,0.929836,1.322536,9118.570312,19.408926,-87.906250,0.000000
52485.00,1,1.500000,0.030188,0.030529,0.558471,0.957425,1.361777,9389.125000,19.445549,-93.906250,0.000000
53484.00,1,1.500000,0.029621,0.029491,0.560006,0.984405,1.400152,9653.710937,19.419179,-97.906250,0.000000
54483.00,1,1.500000,0.029496,0.029220,0.561381,1.008578,1.434535,9890.773437,20.306928,-101.906250,0.000000
55482.00,1,1.500000,0.028312,0.029482,0.562721,1.032116,1.468013,10121.599609,19.463127,-107.906250,0.000000
56480.00,1,1.500000,0.030232,0.030419,0.563577,1.047176,1.489434,10269.287109,19.868913,-111.906250,0.000000
57479.00,1,1.500000,0.031327,0.031511,0.564041,1.055318,1.501015,10349.136718,19.319564,-117.906250,0.000000
58478.00,1,1.500000,0.032410,0.032818,0.564306,1.059983,1.507649,10394.876953,19.256572,-121.906250,0.000000
59477.00,1,1.500000,0.033697,0.034581,0.564257,1.059126,1.506430,10386.472656,19.353258,-125.906250,0.000000
60476.00,1,1.500000,0.033673,0.035260,0.564262,1.059204,1.506542,10387.243164,19.253643,-129.906250,0.000000
61475.00,1,1.500000,0.035024,0.036932,0.563903,1.052895,1.497568,10325.374023,20.405080,-131.906250,0.000000
62474.00,1,1.500000,0.037338,0.038245,0.563252,1.041459,1.481302,10213.222656,19.337142,-133.906250,0.000000
63473.00,1,1.500000,0.037337,0.037728,0.562904,1.035336,1.472592,10153.170898,19.209693,-137.906250,0.000000
64472.00,1,1.500000,0.037730,0.037205,0.562528,1.028733,1.463202,10088.423828,20.213172,-137.906250,0.000000
65471.00,1,1.500000,0.036968,0.037276,0.562298,1.024689,1.457450,10048.766601,20.082794,-143.906250,0.000000
66470.00,1,1.500000,0.037580,0.036013,0.562199,1.022957,1.454987,10031.784179,20.328903,-147.906250,0.000000
67469.00,1,1.500000,0.036094,0.035373,0.562350,1.025611,1.458761,10057.807617,20.391895,-149.906250,0.000000
68468.00,1,1.500000,0.036280,0.035800,0.562396,1.026409,1.459897,10065.636718,19.356187,-151.906250,0.000000
