Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
0.00,1,1.000000,-0.000000,0.000000,0.461480,0.026013,14.736999,101608.070312,16.985925,242.296875,0.000000
0.00,1,1.000000,-0.000000,0.000000,0.461480,0.026013,14.736999,101608.070312,16.985925,242.296875,0.000000
1121.00,1,1.000000,-0.000000,0.019480,0.461480,0.026013,14.736999,101608.070312,18.904989,82.304687,0.000000
1121.00,1,1.000000,-0.000000,0.019480,0.461480,0.026013,14.736999,101608.070312,18.904989,82.304687,0.000000
2151.00,1,1.000000,0.002384,0.019287,0.462029,0.035668,14.750733,101702.757812,17.432729,80.304687,0.000000
2151.00,1,1.000000,0.002384,0.019287,0.462029,0.035668,14.750733,101702.757812,17.432729,80.304687,0.000000
3113.00,1,1.000000,0.004734,0.018900,0.463128,0.054980,14.778201,101892.140625,17.308210,82.304687,0.000000
3113.00,1,1.000000,0.004734,0.018900,0.463128,0.054980,14.778201,101892.140625,17.308210,82.304687,0.000000
4113.00,1,1.000000,0.007175,0.018997,0.462853,0.050153,14.771334,101844.796875,17.302351,82.304687,0.000000
4113.00,1,1.000000,0.007175,0.018997,0.462853,0.050153,14.771334,101844.796875,17.302351,82.304687,0.000000
5115.00,1,1.000000,0.009622,0.019190,0.462304,0.040497,14.757600,101750.109375,17.196876,94.304687,0.000000
5115.00,1,1.000000,0.009622,0.019190,0.462304,0.040497,14.757600,101750.109375,17.196876,94.304687,0.000000
6115.00,1,1.000000,0.012064,0.019673,0.460931,0.016357,14.723265,101513.375000,17.240823,96.304687,0.000000
6115.00,1,1.000000,0.012064,0.019673,0.460931,0.016357,14.723265,101513.375000,17.240823,96.304687,0.000000
7112.00,1,1.000000,0.014500,0.019576,0.461205,0.021185,14.730133,101560.726562,17.236429,94.304687,0.000000
7112.00,1,1.000000,0.014500,0.019576,0.461205,0.021185,14.730133,101560.726562,17.236429,94.304687,0.000000
8112.00,1,1.000000,0.016942,0.019673,0.460931,0.016357,14.723265,101513.375000,17.179296,92.304687,0.000000
8112.00,1,1.000000,0.016942,0.019673,0.460931,0.016357,14.723265,101513.375000,17.179296,92.304687,0.000000
