Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
0.00,1,1.000000,-0.000000,0.000000,0.524106,0.627592,15.592646,107507.546875,18.839065,-215.703125,0.000000
0.00,1,1.000000,-0.000000,0.000000,0.524106,0.627592,15.592646,107507.546875,18.839065,-215.703125,0.000000
1113.00,1,1.000000,-0.000000,0.055000,0.462029,-0.667402,13.750733,94808.000000,19.827896,-31.695312,0.000000
1113.00,1,1.000000,-0.000000,0.055000,0.462029,-0.667402,13.750733,94808.000000,19.827896,-31.695312,0.000000
2150.00,1,1.000000,0.002403,0.042536,0.461205,-0.681885,13.730133,94665.968750,18.698432,-29.695312,0.000000
2150.00,1,1.000000,0.002403,0.042536,0.461205,-0.681885,13.730133,94665.968750,18.698432,-29.695312,0.000000
3114.00,1,1.000000,0.004758,0.030575,0.461480,-0.677057,13.736999,94713.304687,18.620790,-29.695312,0.000000
3114.00,1,1.000000,0.004758,0.030575,0.461480,-0.677057,13.736999,94713.304687,18.620790,-29.695312,0.000000
4114.00,1,1.000000,0.007199,0.030478,0.461755,-0.672229,13.743866,94760.656250,18.578308,-25.695312,0.000000
4114.00,1,1.000000,0.007199,0.030478,0.461755,-0.672229,13.743866,94760.656250,18.578308,-25.695312,0.000000
5111.00,1,1.000000,0.009635,0.024256,0.462579,-0.657746,13.764467,94902.695312,18.538755,-21.695312,0.000000
5111.00,1,1.000000,0.009635,0.024256,0.462579,-0.657746,13.764467,94902.695312,18.538755,-21.695312,0.000000
6111.00,1,1.000000,0.012077,0.036218,0.462304,-0.662573,13.757600,94855.351562,18.481622,-23.695312,0.000000
6111.00,1,1.000000,0.012077,0.036218,0.462304,-0.662573,13.757600,94855.351562,18.481622,-23.695312,0.000000
7113.00,1,1.000000,0.014523,0.033251,0.462304,-0.662573,13.757600,94855.351562,18.444999,-21.695312,0.000000
7113.00,1,1.000000,0.014523,0.033251,0.462304,-0.662573,13.757600,94855.351562,18.444999,-21.695312,0.000000
8113.00,1,1.000000,0.016965,0.036315,0.462029,-0.667402,13.750733,94808.000000,18.409841,-21.695312,0.000000
8113.00,1,1.000000,0.016965,0.036315,0.462029,-0.667402,13.750733,94808.000000,18.409841,-21.695312,0.000000
9149.00,1,1.000000,0.019496,0.024159,0.462853,-0.652917,13.771334,94950.039062,18.406911,-19.695312,0.000000
9149.00,1,1.000000,0.019496,0.024159,0.462853,-0.652917,13.771334,94950.039062,18.406911,-19.695312,0.000000
10110.00,1,1.000000,0.021843,0.020807,0.463952,-0.633606,13.798801,95139.414062,18.376148,-17.695312,0.000000
10110.00,1,1.000000,0.021843,0.020807,0.463952,-0.633606,13.798801,95139.414062,18.376148,-17.695312,0.000000
11110.00,1,1.000000,0.020807,0.000000,0.493068,-0.121849,14.526690,100158.039062,19.001674,-19.695312,0.000000
11110.00,1,1.000000,0.020807,0.000000,0.493068,-0.121849,14.526690,100158.039062,19.001674,-19.695312,0.000000
12112.00,1,1.000000,0.018490,0.000000,0.499660,-0.005980,14.691494,101294.328125,18.408376,-21.695312,0.000000
12112.00,1,1.000000,0.018490,0.000000,0.499660,-0.005980,14.691494,101294.328125,18.408376,-21.695312,0.000000
13112.00,1,1.000000,0.016048,0.055000,0.496089,-0.068743,14.602225,100678.835937,18.406911,-21.695312,0.000000
13112.00,1,1.000000,0.016048,0.055000,0.496089,-0.068743,14.602225,100678.835937,18.406911,-21.695312,0.000000
14109.00,1,1.000000,0.018063,0.055000,0.492518,-0.131505,14.512956,100063.343750,18.386402,-23.695312,0.000000
14109.00,1,1.000000,0.018063,0.055000,0.492518,-0.131505,14.512956,100063.343750,18.386402,-23.695312,0.000000
15109.00,1,1.000000,0.020504,0.055000,0.488398,-0.203924,14.409953,99353.164062,18.376148,-31.695312,0.000000
15109.00,1,1.000000,0.020504,0.055000,0.488398,-0.203924,14.409953,99353.164062,18.376148,-31.695312,0.000000
16146.00,1,1.000000,0.023038,0.055000,0.485102,-0.261858,14.327550,98785.015625,18.383472,-37.695312,0.000000
16146.00,1,1.000000,0.023038,0.055000,0.485102,-0.261858,14.327550,98785.015625,18.383472,-37.695312,0.000000
17110.00,1,1.000000,0.025393,0.037489,0.484003,-0.281170,14.300083,98595.632812,18.377613,-45.695312,0.000000
17110.00,1,1.000000,0.025393,0.037489,0.484003,-0.281170,14.300083,98595.632812,18.377613,-45.695312,0.000000
18146.00,1,1.000000,0.027924,0.010309,0.485377,-0.257030,14.334418,98832.367187,18.333663,-53.695312,0.000000
