Time[ms],#Mission,TargetDepth[m],PistonPosition[m],PIDoutput,Pressure[V],MeasuredDepth[m],Psi,Pascal,Battery[V],Temperature,MotionData
400.00,1,2.000000,-0.000000,0.027797,0.503505,0.014505,14.720631,101495.210937,21.840715,22.585937,0.000000
899.00,1,2.000000,-0.000000,0.027797,0.503505,0.014505,14.720631,101495.210937,21.840715,22.585937,0.000000
1398.00,1,2.000000,-0.000000,0.027865,0.503231,0.009677,14.713764,101447.867187,21.786512,22.703125,0.000000
1897.00,1,2.000000,-0.000000,0.027865,0.503231,0.009677,14.713764,101447.867187,21.786512,22.703125,0.000000
2396.00,1,2.000000,0.000962,0.027797,0.503505,0.014505,14.720631,101495.210937,21.062835,22.710937,0.000000
2895.00,1,2.000000,0.000962,0.027797,0.503505,0.014505,14.720631,101495.210937,21.062835,22.710937,0.000000
3394.00,1,2.000000,0.001924,0.027797,0.503505,0.014505,14.720631,101495.210937,21.037931,22.703125,0.000000
3893.00,1,2.000000,0.001924,0.027797,0.503505,0.014505,14.720631,101495.210937,21.037931,22.703125,0.000000
4392.00,1,2.000000,0.002924,0.028135,0.502132,-0.009635,14.686297,101258.484375,21.010097,22.710937,0.000000
4891.00,1,2.000000,0.002924,0.028135,0.502132,-0.009635,14.686297,101258.484375,21.010097,22.710937,0.000000
5390.00,1,2.000000,0.003926,0.027932,0.502956,0.004849,14.706897,101400.523437,20.992517,22.710937,0.000000
5889.00,1,2.000000,0.004646,0.027932,0.502956,0.004849,14.706897,101400.523437,21.002773,22.710937,0.000000
6388.00,1,2.000000,0.004926,0.027729,0.503780,0.019333,14.727498,101542.562500,20.972009,22.710937,0.000000
6887.00,1,2.000000,0.004926,0.027729,0.503780,0.019333,14.727498,101542.562500,20.972009,22.710937,0.000000
7386.00,1,2.000000,0.005924,0.027797,0.503505,0.014505,14.720631,101495.210937,20.960289,22.710937,0.000000
7885.00,1,2.000000,0.005924,0.027797,0.503505,0.014505,14.720631,101495.210937,20.960289,22.710937,0.000000
8384.00,1,2.000000,0.006925,0.027865,0.503231,0.009677,14.713764,101447.867187,20.941246,22.710937,0.000000
8883.00,1,2.000000,0.006925,0.027865,0.503231,0.009677,14.713764,101447.867187,20.941246,22.710937,0.000000
9382.00,1,2.000000,0.007962,0.027865,0.503231,0.009677,14.713764,101447.867187,20.917806,22.718750,0.000000
9881.00,1,2.000000,0.007962,0.027865,0.503231,0.009677,14.713764,101447.867187,20.917806,22.718750,0.000000
10380.00,1,2.000000,0.008940,0.027797,0.503505,0.014505,14.720631,101495.210937,20.632144,22.710937,0.000000
10879.00,1,2.000000,0.008940,0.027797,0.503505,0.014505,14.720631,101495.210937,20.632144,22.710937,0.000000
11378.00,1,2.000000,0.009927,0.027662,0.504055,0.024160,14.734365,101589.906250,20.746410,22.718750,0.000000
11877.00,1,2.000000,0.009927,0.027662,0.504055,0.024160,14.734365,101589.906250,20.746410,22.718750,0.000000
12375.00,1,2.000000,0.010925,0.025972,0.510921,0.144858,14.906037,102773.539062,20.906087,22.718750,0.000000
12874.00,1,2.000000,0.010925,0.025972,0.510921,0.144858,14.906037,102773.539062,20.906087,22.718750,0.000000
13372.00,1,2.000000,0.011926,0.023268,0.521908,0.337974,15.180711,104667.359375,20.731760,22.718750,0.000000
13871.00,1,2.000000,0.011926,0.023268,0.521908,0.337974,15.180711,104667.359375,20.731760,22.718750,0.000000
14369.00,1,2.000000,0.012928,0.022390,0.525479,0.400736,15.269981,105282.851562,20.761058,22.710937,0.000000
14868.00,1,2.000000,0.012928,0.022390,0.525479,0.400736,15.269981,105282.851562,20.761058,22.710937,0.000000
15366.00,1,2.000000,0.013928,0.022322,0.525754,0.405564,15.276847,105330.195312,20.752269,22.718750,0.000000
15865.00,1,2.000000,0.014648,0.021378,0.526578,0.420048,15.297449,105472.234375,20.775707,22.718750,0.000000
